START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 19:16:39 -0400
HQ-FROM: "Rick Dougherty NQ4I" <nq4i@contesting.com>
HQ-DATE-RECEIVED: 2007-10-29 23:16:47 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: nq4i
CREATED-BY: Win-Test 3.17.0
CONTEST: CQ-WW-SSB
CALLSIGN: NQ4I
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9498456
OPERATORS: NQ4I, N8PR, W4SVO, AA4BI, VE7ZO, KF4GTA, KY5R, NF4A, N4OX, K4NV,
OPERATORS: K4BAI, WI4R, W4DD , K4WI
CLUB: South East Contest Club
NAME: Rick Dougherty
ADDRESS: 1595 Cabin Creek Trail
ADDRESS: Griffin, Georgia
SOAPBOX: No equipment failures, conditions on 15m were better than we expected,
QSO: 21221 PH 2007-10-28 1456 NQ4I          59  05     G4KMH         59  14     0
QSO: 14186 PH 2007-10-28 1456 NQ4I          59  05     VE2PYB        59  05     0
QSO: 21383 PH 2007-10-28 1456 NQ4I          59  05     OS0S          59  14     1
QSO: 21221 PH 2007-10-28 1457 NQ4I          59  05     EI9FVB        59  14     0
QSO: 14186 PH 2007-10-28 1457 NQ4I          59  05     W5GED/VE2     59  02     0
QSO: 14186 PH 2007-10-28 1458 NQ4I          59  05     G6SFP         59  14     0
QSO: 14186 PH 2007-10-28 1458 NQ4I          59  05     KI0G          59  04     0
QSO: 21221 PH 2007-10-28 1458 NQ4I          59  05     IZ8IYX        59  15     0
QSO: 14186 PH 2007-10-28 1459 NQ4I          59  05     KD5TNI        59  04     0
QSO: 21221 PH 2007-10-28 1501 NQ4I          59  05     G7BXU         59  14     0
QSO: 21204 PH 2007-10-28 1501 NQ4I          59  05     J48RT         59  20     1
QSO: 14206 PH 2007-10-28 1502 NQ4I          59  05     US0YW         59  16     0
QSO: 21415 PH 2007-10-28 1502 NQ4I          59  05     DK5DQ         59  14     1
QSO: 14186 PH 2007-10-28 1502 NQ4I          59  05     KC2QEM        59  05     0
QSO: 21221 PH 2007-10-28 1502 NQ4I          59  05     PA3AAV        59  14     0
QSO: 14186 PH 2007-10-28 1504 NQ4I          59  05     VE3RQS        59  04     0
QSO: 14186 PH 2007-10-28 1504 NQ4I          59  05     G8RCK         59  14     0
QSO: 21220 PH 2007-10-28 1504 NQ4I          59  05     PA0JNH        59  14     0
QSO: 14186 PH 2007-10-28 1505 NQ4I          59  05     KI6BZN        59  03     0
QSO: 21220 PH 2007-10-28 1505 NQ4I          59  05     G0HVQ         59  14     0
QSO: 14207 PH 2007-10-28 1507 NQ4I          59  05     HA9RT         59  15     0
QSO: 14186 PH 2007-10-28 1507 NQ4I          59  05     W2WC          59  05     0
QSO: 21220 PH 2007-10-28 1508 NQ4I          59  05     OL3Z          59  15     0
QSO: 14246 PH 2007-10-28 1508 NQ4I          59  05     VB5T          59  05     0
QSO: 21220 PH 2007-10-28 1508 NQ4I          59  05     OM3RRC        59  15     0
QSO: 21220 PH 2007-10-28 1509 NQ4I          59  05     OK2KOJ        59  15     0
QSO: 21220 PH 2007-10-28 1509 NQ4I          59  05     IK0XBX        59  15     0
QSO: 21220 PH 2007-10-28 1512 NQ4I          59  05     G4CUS         59  14     0
QSO: 21220 PH 2007-10-28 1513 NQ4I          59  05     S51AE         59  15     0
QSO: 14234 PH 2007-10-28 1516 NQ4I          59  05     IV3YYK        59  15     0
QSO: 21220 PH 2007-10-28 1516 NQ4I          59  05     SP8BRE        59  15     0
QSO: 21220 PH 2007-10-28 1517 NQ4I          59  05     G3YFE         59  14     0
QSO: 14185 PH 2007-10-28 1517 NQ4I          59  05     F1JKJ         59  14     0
QSO: 21220 PH 2007-10-28 1517 NQ4I          59  05     HB9TON        59  14     0
QSO: 14255 PH 2007-10-28 1517 NQ4I          59  05     SP3HRN        59  15     0
QSO: 14185 PH 2007-10-28 1518 NQ4I          59  05     VE3CQZ        59  05     0
QSO: 21220 PH 2007-10-28 1518 NQ4I          59  05     EI7CC         59  14     0
QSO: 21220 PH 2007-10-28 1518 NQ4I          59  05     EA3EYD        59  14     0
QSO: 21340 PH 2007-10-28 1519 NQ4I          59  05     OT5L          59  14     1
QSO: 21220 PH 2007-10-28 1521 NQ4I          59  05     SV9DRU        59  20     0
QSO: 14185 PH 2007-10-28 1521 NQ4I          59  05     VA3PCK/M      59  05     0
QSO: 21268 PH 2007-10-28 1522 NQ4I          59  05     RT6A          59  16     1
QSO: 14185 PH 2007-10-28 1523 NQ4I          59  05     VE3BQF        59  05     0
QSO: 14172 PH 2007-10-28 1525 NQ4I          59  05     9Y4D          59  09     0
QSO: 21220 PH 2007-10-28 1525 NQ4I          59  05     G3TTJ         59  14     0
QSO: 21389 PH 2007-10-28 1525 NQ4I          59  05     OE6V          59  15     1
QSO: 21220 PH 2007-10-28 1526 NQ4I          59  05     AC7AP         59  03     0
QSO: 21220 PH 2007-10-28 1527 NQ4I          59  05     IW2ORV        59  15     0
QSO: 14260 PH 2007-10-28 1528 NQ4I          59  05     HI3T          59  08     0
QSO: 14185 PH 2007-10-28 1529 NQ4I          59  05     F5AZM         59  14     0
QSO: 21220 PH 2007-10-28 1529 NQ4I          59  05     OK2RU         59  15     0
QSO: 21220 PH 2007-10-28 1530 NQ4I          59  05     UA6GP         59  16     0
QSO: 28507 PH 2007-10-28 1531 NQ4I          59  05     T93O          59  15     0
QSO: 14185 PH 2007-10-28 1531 NQ4I          59  05     DK8DB         59  14     0
QSO: 21220 PH 2007-10-28 1532 NQ4I          59  05     IK7SBU        59  15     0
QSO: 14201 PH 2007-10-28 1533 NQ4I          59  05     II1W          59  15     0
QSO: 14185 PH 2007-10-28 1535 NQ4I          59  05     SP3IOE        59  15     0
QSO: 21220 PH 2007-10-28 1535 NQ4I          59  05     G0VXC         59  14     0
QSO: 21220 PH 2007-10-28 1536 NQ4I          59  05     SP8SW         59  15     0
QSO: 21220 PH 2007-10-28 1537 NQ4I          59  05     OE1MBB        59  15     0
QSO: 21220 PH 2007-10-28 1537 NQ4I          59  05     IK0VVG        59  15     0
QSO: 21220 PH 2007-10-28 1538 NQ4I          59  05     UA6BRD        59  16     0
QSO: 14185 PH 2007-10-28 1538 NQ4I          59  05     IZ4COW        59  15     0
QSO: 21220 PH 2007-10-28 1539 NQ4I          59  05     2M0WMJ        59  14     0
QSO: 21220 PH 2007-10-28 1542 NQ4I          59  05     IZ2FOS        59  15     0
QSO: 21220 PH 2007-10-28 1542 NQ4I          59  05     RA6GW         59  16     0
QSO: 14185 PH 2007-10-28 1543 NQ4I          59  05     KD2EI         59  05     0
QSO: 21220 PH 2007-10-28 1543 NQ4I          59  05     G3UFY         59  14     0
QSO: 21220 PH 2007-10-28 1544 NQ4I          59  05     EA1JO         59  14     0
QSO: 21220 PH 2007-10-28 1545 NQ4I          59  05     SP1MVG        59  15     0
QSO: 21431 PH 2007-10-28 1545 NQ4I          59  05     P40PA         59  09     1
QSO: 14195 PH 2007-10-28 1546 NQ4I          59  05     OL5Q          59  15     0
QSO: 21220 PH 2007-10-28 1546 NQ4I          59  05     W7UPF         59  03     0
QSO: 14323 PH 2007-10-28 1546 NQ4I          59  05     4X0C          59  20     0
QSO: 21220 PH 2007-10-28 1546 NQ4I          59  05     G4PLY         59  14     0
QSO: 14185 PH 2007-10-28 1547 NQ4I          59  05     F4FKJ         59  14     0
QSO: 21220 PH 2007-10-28 1547 NQ4I          59  05     SQ5WAA        59  15     0
QSO: 14291 PH 2007-10-28 1547 NQ4I          59  05     IZ8FDG        59  15     0
QSO: 21220 PH 2007-10-28 1547 NQ4I          59  05     YQ9W          59  20     0
QSO: 21220 PH 2007-10-28 1548 NQ4I          59  05     2E0KOP        59  14     0
QSO: 14345 PH 2007-10-28 1548 NQ4I          59  05     OK1OUE        59  15     0
QSO: 21220 PH 2007-10-28 1548 NQ4I          59  05     SQ3LMY        59  15     0
QSO: 21220 PH 2007-10-28 1548 NQ4I          59  05     EA1AVO        59  14     0
QSO: 21220 PH 2007-10-28 1549 NQ4I          59  05     RZ6FA         59  16     0
QSO: 21220 PH 2007-10-28 1550 NQ4I          59  05     IZ6BTN        59  15     0
QSO: 21220 PH 2007-10-28 1551 NQ4I          59  05     M3NKC         59  14     0
QSO: 21220 PH 2007-10-28 1551 NQ4I          59  05     N0RAE         59  03     0
QSO: 14185 PH 2007-10-28 1551 NQ4I          59  05     MW0ZZK        59  14     0
QSO: 21220 PH 2007-10-28 1552 NQ4I          59  05     AC6MV         59  03     0
QSO: 21220 PH 2007-10-28 1553 NQ4I          59  05     G0FTD         59  14     0
QSO: 14185 PH 2007-10-28 1553 NQ4I          59  05     LY1DT         59  15     0
QSO: 21220 PH 2007-10-28 1553 NQ4I          59  05     IK5PWB        59  15     0
QSO: 28445 PH 2007-10-28 1553 NQ4I          59  05     KG4EPI        59  05     0
QSO: 21220 PH 2007-10-28 1554 NQ4I          59  05     GM6NX         59  14     0
QSO: 21220 PH 2007-10-28 1554 NQ4I          59  05     DL5AN         59  14     0
QSO: 21220 PH 2007-10-28 1555 NQ4I          59  05     DL4PY         59  14     0
QSO: 21339 PH 2007-10-28 1555 NQ4I          59  05     M6Q           59  14     1
QSO: 21220 PH 2007-10-28 1555 NQ4I          59  05     K7TPD         59  03     0
QSO: 21220 PH 2007-10-28 1556 NQ4I          59  05     EA1EVS        59  14     0
QSO: 21220 PH 2007-10-28 1558 NQ4I          59  05     IZ5HQB        59  15     0
QSO: 14299 PH 2007-10-28 1558 NQ4I          59  05     YR1C          59  20     0
QSO: 14185 PH 2007-10-28 1559 NQ4I          59  05     K2MA          59  05     0
QSO: 14185 PH 2007-10-28 1559 NQ4I          59  05     VE2FU         59  05     0
QSO: 14208 PH 2007-10-28 1600 NQ4I          59  05     OZ7AM         59  14     0
QSO: 21220 PH 2007-10-28 1601 NQ4I          59  05     M0VIE         59  14     0
QSO: 21371 PH 2007-10-28 1602 NQ4I          59  05     F8ATM         59  14     1
QSO: 21220 PH 2007-10-28 1603 NQ4I          59  05     VE2Z          59  02     0
QSO: 21220 PH 2007-10-28 1603 NQ4I          59  05     EU1UN         59  16     0
QSO: 14268 PH 2007-10-28 1603 NQ4I          59  05     PF5X          59  14     0
QSO: 21220 PH 2007-10-28 1605 NQ4I          59  05     GI4SJQ        59  14     0
QSO: 21220 PH 2007-10-28 1605 NQ4I          59  05     DL2KCK        59  14     0
QSO: 21220 PH 2007-10-28 1606 NQ4I          59  05     IT9SVJ        59  15     0
QSO: 21220 PH 2007-10-28 1606 NQ4I          59  05     EI2JD         59  14     0
QSO: 14185 PH 2007-10-28 1606 NQ4I          59  05     N5JED         59  04     0
QSO: 21220 PH 2007-10-28 1607 NQ4I          59  05     TF3A          59  40     0
QSO: 28445 PH 2007-10-28 1608 NQ4I          59  05     K4NGA         59  05     0
QSO: 21220 PH 2007-10-28 1609 NQ4I          59  05     K7CKZ         59  03     0
QSO: 28430 PH 2007-10-28 1609 NQ4I          59  05     LV5V          59  13     0
QSO: 14185 PH 2007-10-28 1611 NQ4I          59  05     N2GC          59  05     0
QSO: 21221 PH 2007-10-28 1612 NQ4I          59  05     K7TR          59  03     0
QSO: 14185 PH 2007-10-28 1612 NQ4I          59  05     VA3YX         59  04     0
QSO: 14185 PH 2007-10-28 1613 NQ4I          59  05     DL5MEV        59  14     0
QSO: 21218 PH 2007-10-28 1613 NQ4I          59  05     II4A          59  15     1
QSO: 21221 PH 2007-10-28 1614 NQ4I          59  05     I1EIS         59  15     0
QSO: 14185 PH 2007-10-28 1614 NQ4I          59  05     KA5BJY        59  04     0
QSO: 14168 PH 2007-10-28 1614 NQ4I          59  05     OL7C          59  15     0
QSO: 14185 PH 2007-10-28 1615 NQ4I          59  05     OK1DUT        59  15     0
QSO: 14172 PH 2007-10-28 1615 NQ4I          59  05     DJ8UV         59  14     0
QSO: 14185 PH 2007-10-28 1615 NQ4I          59  05     HB9ODP        59  14     0
QSO: 21221 PH 2007-10-28 1616 NQ4I          59  05     DL1RMO        59  14     0
QSO: 21319 PH 2007-10-28 1617 NQ4I          59  05     SV9CVY        59  20     1
QSO: 28445 PH 2007-10-28 1617 NQ4I          59  05     KE4UWL        59  05     0
QSO: 14185 PH 2007-10-28 1617 NQ4I          59  05     G3ESY         59  14     0
QSO: 21221 PH 2007-10-28 1618 NQ4I          59  05     F1TZE         59  14     0
QSO: 21373 PH 2007-10-28 1618 NQ4I          59  05     DJ3HJ         59  14     1
QSO: 14185 PH 2007-10-28 1619 NQ4I          59  05     OK8YD         59  15     0
QSO: 21384 PH 2007-10-28 1619 NQ4I          59  05     EA3DUM        59  14     1
QSO: 21221 PH 2007-10-28 1619 NQ4I          59  05     SP6LUV        59  15     0
QSO: 21344 PH 2007-10-28 1620 NQ4I          59  05     EA1JJ         59  14     1
QSO: 14185 PH 2007-10-28 1620 NQ4I          59  05     G3WYN         59  14     0
QSO: 14238 PH 2007-10-28 1620 NQ4I          59  05     SO8A          59  15     0
QSO: 14185 PH 2007-10-28 1621 NQ4I          59  05     VA2SGL        59  05     0
QSO: 21221 PH 2007-10-28 1622 NQ4I          59  05     TF3SG         59  40     0
QSO: 28445 PH 2007-10-28 1622 NQ4I          59  05     LV6D          59  13     0
QSO: 21316 PH 2007-10-28 1622 NQ4I          59  05     EA4IG         59  14     1
QSO: 28445 PH 2007-10-28 1623 NQ4I          59  05     LU5CAB        59  13     0
QSO: 21221 PH 2007-10-28 1623 NQ4I          59  05     F4EZJ         59  14     0
QSO: 21221 PH 2007-10-28 1624 NQ4I          59  05     F5INJ         59  14     0
QSO: 21221 PH 2007-10-28 1624 NQ4I          59  05     CT1AOZ        59  14     0
QSO: 28508 PH 2007-10-28 1625 NQ4I          59  05     OA4AHW        59  10     0
QSO: 14185 PH 2007-10-28 1625 NQ4I          59  05     N2TN          59  05     0
QSO: 21221 PH 2007-10-28 1626 NQ4I          59  05     DL0KB         59  14     0
QSO: 14185 PH 2007-10-28 1626 NQ4I          59  05     VE6AO         59  04     0
QSO: 14185 PH 2007-10-28 1626 NQ4I          59  05     EA6LP         59  14     0
QSO: 21221 PH 2007-10-28 1627 NQ4I          59  05     F5RXL         59  14     0
QSO: 14185 PH 2007-10-28 1627 NQ4I          59  05     F5RQQ         59  14     0
QSO: 14185 PH 2007-10-28 1627 NQ4I          59  05     DL4PY         59  14     0
QSO: 21221 PH 2007-10-28 1628 NQ4I          59  05     AD6PO         59  03     0
QSO: 14185 PH 2007-10-28 1628 NQ4I          59  05     OE5WGL        59  15     0
QSO: 14185 PH 2007-10-28 1628 NQ4I          59  05     DK5JM         59  14     0
QSO: 14185 PH 2007-10-28 1628 NQ4I          59  05     EA5QB         59  14     0
QSO: 21221 PH 2007-10-28 1629 NQ4I          59  05     EA4EUI        59  14     0
QSO: 21221 PH 2007-10-28 1630 NQ4I          59  05     F6GBP         59  14     0
QSO: 21221 PH 2007-10-28 1630 NQ4I          59  05     IT9JAV        59  15     0
QSO: 14185 PH 2007-10-28 1630 NQ4I          59  05     DF2KD         59  14     0
QSO: 14185 PH 2007-10-28 1631 NQ4I          59  05     YR2G          59  20     0
QSO: 21221 PH 2007-10-28 1631 NQ4I          59  05     CT1ENQ        59  14     0
QSO: 14185 PH 2007-10-28 1632 NQ4I          59  05     F5KAR         59  14     0
QSO: 21221 PH 2007-10-28 1632 NQ4I          59  05     DL9GWD        59  14     0
QSO: 14185 PH 2007-10-28 1632 NQ4I          59  05     IK0XBX        59  15     0
QSO: 21221 PH 2007-10-28 1632 NQ4I          59  05     EI4GXB        59  14     0
QSO: 14185 PH 2007-10-28 1632 NQ4I          59  05     HB9DDS        59  14     0
QSO: 14185 PH 2007-10-28 1633 NQ4I          59  05     OE3WMW        59  15     0
QSO: 14185 PH 2007-10-28 1634 NQ4I          59  05     F6KRK         59  14     0
QSO: 14185 PH 2007-10-28 1634 NQ4I          59  05     SP4FKS        59  15     0
QSO: 21221 PH 2007-10-28 1634 NQ4I          59  05     SP9IGY        59  15     0
QSO: 14185 PH 2007-10-28 1635 NQ4I          59  05     G3XPO         59  14     0
QSO: 21221 PH 2007-10-28 1635 NQ4I          59  05     HK3Q          59  09     0
QSO: 21221 PH 2007-10-28 1635 NQ4I          59  05     SP9MRK        59  15     0
QSO: 14185 PH 2007-10-28 1635 NQ4I          59  05     DJ4XJ         59  14     0
QSO: 14337 PH 2007-10-28 1636 NQ4I          59  05     G4ERW         59  14     0
QSO: 21221 PH 2007-10-28 1636 NQ4I          59  05     TA7KA         59  20     0
QSO: 21221 PH 2007-10-28 1637 NQ4I          59  05     OM3X          59  15     0
QSO: 14185 PH 2007-10-28 1638 NQ4I          59  05     GW4KFI        59  14     0
QSO: 21221 PH 2007-10-28 1638 NQ4I          59  05     SQ6MIH        59  15     0
QSO: 14185 PH 2007-10-28 1639 NQ4I          59  05     VE1KLR        59  05     0
QSO: 14185 PH 2007-10-28 1639 NQ4I          59  05     EA4TX         59  14     0
QSO: 14236 PH 2007-10-28 1640 NQ4I          59  05     HG8C          59  15     0
QSO: 21221 PH 2007-10-28 1640 NQ4I          59  05     2I0MVP        59  14     0
QSO: 14185 PH 2007-10-28 1640 NQ4I          59  05     EU1AZ         59  16     0
QSO: 14185 PH 2007-10-28 1640 NQ4I          59  05     IK6SNR        59  15     0
QSO: 14301 PH 2007-10-28 1640 NQ4I          59  05     P33W          59  20     0
QSO: 14144 PH 2007-10-28 1641 NQ4I          59  05     IQ9BF         59  15     0
QSO: 14185 PH 2007-10-28 1641 NQ4I          59  05     DK6QW         59  14     0
QSO: 14185 PH 2007-10-28 1642 NQ4I          59  05     N3XLS         59  05     0
QSO: 28445 PH 2007-10-28 1643 NQ4I          59  05     CX3SS         59  13     0
QSO: 14185 PH 2007-10-28 1643 NQ4I          59  05     WM2P          59  05     0
QSO: 21221 PH 2007-10-28 1643 NQ4I          59  05     F5NBK         59  14     0
QSO: 14185 PH 2007-10-28 1644 NQ4I          59  05     GW3YRP        59  14     0
QSO: 21221 PH 2007-10-28 1644 NQ4I          59  05     IK6SNR        59  15     0
QSO: 28445 PH 2007-10-28 1645 NQ4I          59  05     LU5DRV        59  13     0
QSO: 21221 PH 2007-10-28 1645 NQ4I          59  05     DL9LG         59  14     0
QSO: 14185 PH 2007-10-28 1645 NQ4I          59  05     LY1R          59  15     0
QSO: 14185 PH 2007-10-28 1645 NQ4I          59  05     DJ8UL         59  14     0
QSO: 21221 PH 2007-10-28 1646 NQ4I          59  05     DJ2IA         59  14     0
QSO: 14185 PH 2007-10-28 1646 NQ4I          59  05     W2WP/M        59  05     0
QSO: 21221 PH 2007-10-28 1647 NQ4I          59  05     IZ2ABN        59  15     0
QSO: 14185 PH 2007-10-28 1647 NQ4I          59  05     AN1A          59  14     0
QSO: 28475 PH 2007-10-28 1647 NQ4I          59  05     XR6T          59  12     0
QSO: 14185 PH 2007-10-28 1647 NQ4I          59  05     N3KYA         59  05     0
QSO: 14185 PH 2007-10-28 1647 NQ4I          59  05     IZ8FBS        59  15     0
QSO: 21221 PH 2007-10-28 1647 NQ4I          59  05     HB9ANM        59  14     0
QSO: 21221 PH 2007-10-28 1648 NQ4I          59  05     GI4NFH        59  14     0
QSO: 14185 PH 2007-10-28 1648 NQ4I          59  05     S59EKL        59  15     0
QSO: 21221 PH 2007-10-28 1649 NQ4I          59  05     AO7ANM        59  14     0
QSO: 21221 PH 2007-10-28 1649 NQ4I          59  05     W4BUW         59  05     0
QSO: 14185 PH 2007-10-28 1649 NQ4I          59  05     UT4EK         59  16     0
QSO: 14202 PH 2007-10-28 1649 NQ4I          59  05     F5UFX         59  14     0
QSO: 21221 PH 2007-10-28 1650 NQ4I          59  05     HB9DDS        59  14     0
QSO: 14185 PH 2007-10-28 1650 NQ4I          59  05     VA2YQ         59  05     0
QSO: 21221 PH 2007-10-28 1650 NQ4I          59  05     GW3JXN        59  14     0
QSO: 28445 PH 2007-10-28 1650 NQ4I          59  05     CE5BSS        59  12     0
QSO: 21221 PH 2007-10-28 1651 NQ4I          59  05     LZ1OI         59  20     0
QSO: 14185 PH 2007-10-28 1651 NQ4I          59  05     DL5AN         59  14     0
QSO: 21268 PH 2007-10-28 1651 NQ4I          59  05     EA4DAT        59  14     1
QSO: 21221 PH 2007-10-28 1651 NQ4I          59  05     HB9DFD        59  14     0
QSO: 21391 PH 2007-10-28 1652 NQ4I          59  05     EA4EER        59  14     1
QSO: 21221 PH 2007-10-28 1652 NQ4I          59  05     XE2RV         59  06     0
QSO: 14185 PH 2007-10-28 1652 NQ4I          59  05     K9YC          59  03     0
QSO: 21221 PH 2007-10-28 1653 NQ4I          59  05     EA8AJO        59  33     0
QSO: 21221 PH 2007-10-28 1653 NQ4I          59  05     IR9K          59  15     0
QSO: 21221 PH 2007-10-28 1654 NQ4I          59  05     IS0GRB        59  15     0
QSO: 21221 PH 2007-10-28 1654 NQ4I          59  05     IT9ZVJ        59  15     0
QSO: 21221 PH 2007-10-28 1654 NQ4I          59  05     EA5DKU        59  14     0
QSO: 21276 PH 2007-10-28 1655 NQ4I          59  05     C4I           59  20     1
QSO: 14185 PH 2007-10-28 1655 NQ4I          59  05     DJ3WE         59  14     0
QSO: 21221 PH 2007-10-28 1655 NQ4I          59  05     SP3LAU        59  15     0
QSO: 14185 PH 2007-10-28 1655 NQ4I          59  05     AB2BE         59  05     0
QSO: 21221 PH 2007-10-28 1656 NQ4I          59  05     DO5OT         59  14     0
QSO: 21221 PH 2007-10-28 1656 NQ4I          59  05     EA3NU         59  14     0
QSO: 21234 PH 2007-10-28 1657 NQ4I          59  05     F6DZU         59  14     1
QSO: 14297 PH 2007-10-28 1657 NQ4I          59  05     TF3W          59  40     0
QSO: 21221 PH 2007-10-28 1658 NQ4I          59  05     F5PAL         59  14     0
QSO: 14185 PH 2007-10-28 1658 NQ4I          59  05     DJ6T          59  14     0
QSO: 21273 PH 2007-10-28 1658 NQ4I          59  05     F6IPQ         59  14     1
QSO: 28445 PH 2007-10-28 1659 NQ4I          59  05     VP8NO         59  13     0
QSO: 21221 PH 2007-10-28 1659 NQ4I          59  05     HB9BZA        59  14     0
QSO: 14185 PH 2007-10-28 1700 NQ4I          59  05     DF2RG         59  14     0
QSO: 21221 PH 2007-10-28 1700 NQ4I          59  05     VP8NO         59  13     0
QSO: 21221 PH 2007-10-28 1700 NQ4I          59  05     DJ8MP         59  14     0
QSO: 14185 PH 2007-10-28 1701 NQ4I          59  05     IT9PQJ        59  15     0
QSO: 21380 PH 2007-10-28 1702 NQ4I          59  05     TI5N          59  07     1
QSO: 14311 PH 2007-10-28 1702 NQ4I          59  05     ON8VK         59  14     0
QSO: 21221 PH 2007-10-28 1702 NQ4I          59  05     DL2BWH        59  14     0
QSO: 14185 PH 2007-10-28 1702 NQ4I          59  05     EA1ASG        59  14     0
QSO: 21221 PH 2007-10-28 1702 NQ4I          59  05     VE2SK         59  05     0
QSO: 14185 PH 2007-10-28 1703 NQ4I          59  05     DL6TK         59  14     0
QSO: 21221 PH 2007-10-28 1703 NQ4I          59  05     DO2HO         59  14     0
QSO: 21221 PH 2007-10-28 1704 NQ4I          59  05     DO3UWE        59  14     0
QSO: 14185 PH 2007-10-28 1705 NQ4I          59  05     IK2AVH        59  15     0
QSO: 21221 PH 2007-10-28 1705 NQ4I          59  05     EA8AJC        59  33     0
QSO: 21221 PH 2007-10-28 1706 NQ4I          59  05     DD9LW         59  14     0
QSO: 14287 PH 2007-10-28 1706 NQ4I          59  05     IR2A          59  15     0
QSO: 21221 PH 2007-10-28 1706 NQ4I          59  05     IW0BCF        59  15     0
QSO: 21221 PH 2007-10-28 1707 NQ4I          59  05     F5HX          59  14     0
QSO: 21221 PH 2007-10-28 1709 NQ4I          59  05     DL7GP         59  14     0
QSO: 21221 PH 2007-10-28 1709 NQ4I          59  05     CT1CQK        59  14     0
QSO: 21221 PH 2007-10-28 1709 NQ4I          59  05     DP6A          59  14     0
QSO: 21221 PH 2007-10-28 1710 NQ4I          59  05     DK1FW         59  14     0
QSO: 21221 PH 2007-10-28 1710 NQ4I          59  05     DL2AA         59  14     0
QSO: 21299 PH 2007-10-28 1711 NQ4I          59  05     CT9K          59  33     1
QSO: 21221 PH 2007-10-28 1711 NQ4I          59  05     DO5LK         59  14     0
QSO: 21221 PH 2007-10-28 1712 NQ4I          59  05     EA7ATX        59  14     0
QSO: 21221 PH 2007-10-28 1712 NQ4I          59  05     KE2DX         59  05     0
QSO: 14185 PH 2007-10-28 1712 NQ4I          59  05     TF3AM         59  40     0
QSO: 21221 PH 2007-10-28 1713 NQ4I          59  05     DO7JF         55  14     0
QSO: 14185 PH 2007-10-28 1713 NQ4I          59  05     IK2VUC        59  15     0
QSO: 21221 PH 2007-10-28 1713 NQ4I          59  05     HB9DHA        59  14     0
QSO: 14172 PH 2007-10-28 1715 NQ4I          59  05     HB9BLQ        59  14     0
QSO: 21221 PH 2007-10-28 1715 NQ4I          59  05     EA1OS         59  14     0
QSO: 21221 PH 2007-10-28 1715 NQ4I          59  05     KK1L          59  05     0
QSO: 21221 PH 2007-10-28 1716 NQ4I          59  05     HB9DRK        59  14     0
QSO: 14185 PH 2007-10-28 1716 NQ4I          59  05     XE2YBG        59  06     0
QSO: 14166 PH 2007-10-28 1716 NQ4I          59  05     OK1FFU        59  15     0
QSO: 21221 PH 2007-10-28 1716 NQ4I          59  05     DK2ZJ         59  14     0
QSO: 21436 PH 2007-10-28 1717 NQ4I          59  05     9J2BO         59  36     1
QSO: 14185 PH 2007-10-28 1717 NQ4I          59  05     F5PAL         59  14     0
QSO: 21221 PH 2007-10-28 1718 NQ4I          59  05     EH2T          59  14     0
QSO: 14185 PH 2007-10-28 1719 NQ4I          59  05     EI3Y          59  14     0
QSO: 21221 PH 2007-10-28 1719 NQ4I          59  05     DO1OVW        58  14     0
QSO: 14185 PH 2007-10-28 1720 NQ4I          59  05     EA1JO         59  14     0
QSO: 21221 PH 2007-10-28 1720 NQ4I          59  05     VE7KPB        59  03     0
QSO: 21221 PH 2007-10-28 1720 NQ4I          59  05     EA1GT         59  14     0
QSO: 21221 PH 2007-10-28 1720 NQ4I          59  05     DF6AD         59  14     0
QSO: 14185 PH 2007-10-28 1721 NQ4I          59  05     VA3GFD        59  04     0
QSO: 21221 PH 2007-10-28 1721 NQ4I          59  05     IZ5ENZ        59  15     0
QSO: 14205 PH 2007-10-28 1723 NQ4I          59  05     ON4MCL        59  14     0
QSO: 21221 PH 2007-10-28 1723 NQ4I          59  05     W7RN          59  03     1
QSO: 14210 PH 2007-10-28 1726 NQ4I          59  05     EF6TK         59  14     0
QSO: 14185 PH 2007-10-28 1726 NQ4I          59  05     VE5ZX         59  04     0
QSO: 14185 PH 2007-10-28 1728 NQ4I          59  05     VE1RHP        59  05     0
QSO: 14185 PH 2007-10-28 1729 NQ4I          59  05     KQ6Z          59  03     0
QSO: 21310 PH 2007-10-28 1730 NQ4I          59  05     C91R          59  37     0
QSO: 14185 PH 2007-10-28 1731 NQ4I          59  05     EA5AVL        59  14     0
QSO: 14185 PH 2007-10-28 1731 NQ4I          59  05     F4CUI         59  14     0
QSO: 21219 PH 2007-10-28 1732 NQ4I          59  05     VE1AI         59  05     0
QSO: 14185 PH 2007-10-28 1732 NQ4I          59  05     VE4EAR        59  04     0
QSO: 14185 PH 2007-10-28 1733 NQ4I          59  05     VE3HG         59  04     0
QSO: 21219 PH 2007-10-28 1733 NQ4I          59  05     GI3KDR        59  14     0
QSO: 21219 PH 2007-10-28 1734 NQ4I          59  05     I0TWA         59  15     0
