START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SX2I
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: EXPLORER
CATEGORY-OVERLAY:
GRID-LOCATOR: KN10DN
CLAIMED-SCORE: 6403887
NAME: ANDREAS VOULGAROPOULOS
OPERATORS: SV2AEL SV2BFN SV2BXZ SV7CLI SV2GJV SV2HTI SV2HXV SV2HXX SV2JAO SV2MHF
QSO: 14254 PH 2021-10-31 0725 SX2I   59   20 SO7O   59   15 
QSO: 21187 PH 2021-10-31 0725 SX2I   59   20 UI5R   59   16 
QSO: 28535 PH 2021-10-31 0725 SX2I   59   20 JO1ABS 59   25 
QSO: 14254 PH 2021-10-31 0725 SX2I   59   20 UZ5P   59   16 
QSO: 14254 PH 2021-10-31 0726 SX2I   59   20 DL0LK  59   14 
QSO: 14254 PH 2021-10-31 0726 SX2I   59   20 9A7K   59   15 
QSO: 28535 PH 2021-10-31 0727 SX2I   59   20 JA4CZM 59   25 
QSO: 14254 PH 2021-10-31 0727 SX2I   59   20 SO9PC  59   15 
QSO: 14254 PH 2021-10-31 0728 SX2I   59   20 PD4RW  59   14 
QSO: 14254 PH 2021-10-31 0728 SX2I   59   20 LY2CX  59   15 
QSO: 14254 PH 2021-10-31 0728 SX2I   59   20 S51B   59   15 
QSO: 14254 PH 2021-10-31 0729 SX2I   59   20 DF2LH  59   14 
QSO: 28535 PH 2021-10-31 0729 SX2I   59   20 JR7KSZ 59   25 
QSO: 21195 PH 2021-10-31 0729 SX2I   59   20 R3OM   59   16 
QSO: 21195 PH 2021-10-31 0730 SX2I   59   20 RL4A   59   16 
QSO: 28535 PH 2021-10-31 0730 SX2I   59   20 JA7ODY 59   25 
QSO: 14254 PH 2021-10-31 0730 SX2I   59   20 SQ9IWS 59   15 
QSO: 28535 PH 2021-10-31 0731 SX2I   59   20 JA1IRT 59   25 
QSO: 14254 PH 2021-10-31 0731 SX2I   59   20 F4IZG  59   14 
QSO: 21195 PH 2021-10-31 0731 SX2I   59   20 CR7AUL 59   14 
QSO: 14254 PH 2021-10-31 0732 SX2I   59   20 SQ8MXE 59   15 
QSO: 14254 PH 2021-10-31 0732 SX2I   59   20 LN8W   59   14 
QSO: 21195 PH 2021-10-31 0733 SX2I   59   20 M0DSL  59   14 
QSO: 14254 PH 2021-10-31 0733 SX2I   59   20 IO4M   59   15 
QSO: 14254 PH 2021-10-31 0734 SX2I   59   20 TA4/OH2KW 59   20 
QSO: 21195 PH 2021-10-31 0734 SX2I   59   20 M0IJK  59   14 
QSO: 14254 PH 2021-10-31 0735 SX2I   59   20 9A2W   59   15 
QSO: 14254 PH 2021-10-31 0736 SX2I   59   20 OM6H   59   15 
QSO: 14254 PH 2021-10-31 0736 SX2I   59   20 OK2TS  59   15 
QSO: 14254 PH 2021-10-31 0736 SX2I   59   20 IZ1GCV 59   15 
QSO: 14000 PH 2021-10-31 0737 SX2I   59   20 M4A    59   14 
QSO: 14000 PH 2021-10-31 0737 SX2I   59   20 DK2NVA 59   14 
QSO: 14000 PH 2021-10-31 0737 SX2I   59   20 DL5GAC 59   14 
QSO: 14000 PH 2021-10-31 0738 SX2I   59   20 ON7DDG 59   14 
QSO: 14000 PH 2021-10-31 0739 SX2I   59   20 5B4AOZ 59   20 
QSO: 14000 PH 2021-10-31 0740 SX2I   59   20 IK2XSL 59   15 
QSO: 21195 PH 2021-10-31 0741 SX2I   59   20 ED3ST  59   14 
QSO: 28410 PH 2021-10-31 0743 SX2I   59   20 R9VA   59   18 
QSO: 28410 PH 2021-10-31 0743 SX2I   59   20 BG7IEJ 59   24 
QSO: 28410 PH 2021-10-31 0746 SX2I   59   20 R1IO   59   17 
QSO: 14149 PH 2021-10-31 0746 SX2I   59   20 OH0V   59   15 
QSO: 28410 PH 2021-10-31 0747 SX2I   59   20 BG8SXC 59   24 
QSO: 21212 PH 2021-10-31 0750 SX2I   59   20 UT1AA  59   16 
QSO: 21212 PH 2021-10-31 0750 SX2I   59   20 M6ETL  59   14 
QSO: 21212 PH 2021-10-31 0751 SX2I   59   20 G3B    59   14 
QSO: 28410 PH 2021-10-31 0751 SX2I   59   20 RN4SN  59   16 
QSO: 28410 PH 2021-10-31 0751 SX2I   59   20 JA6FIO 59   25 
QSO: 21212 PH 2021-10-31 0752 SX2I   59   20 M1X    59   14 
QSO: 28410 PH 2021-10-31 0752 SX2I   59   20 JA0FVU 59   25 
QSO: 21212 PH 2021-10-31 0752 SX2I   59   20 YL2PP  59   15 
QSO: 21212 PH 2021-10-31 0752 SX2I   59   20 RO9A   59   17 
QSO: 28410 PH 2021-10-31 0753 SX2I   59   20 R9FCY  59   17 
QSO: 21212 PH 2021-10-31 0754 SX2I   59   20 LY2CX  59   15 
QSO: 21212 PH 2021-10-31 0754 SX2I   59   20 HB9PUE 59   14 
QSO: 28410 PH 2021-10-31 0755 SX2I   59   20 DX4EVM 59   27 
QSO: 28410 PH 2021-10-31 0755 SX2I   59   20 RA4WE  59   16 
QSO: 21212 PH 2021-10-31 0756 SX2I   59   20 G0GDA  59   14 
QSO: 28410 PH 2021-10-31 0756 SX2I   59   20 JH4ADV 59   25 
QSO: 14000 PH 2021-10-31 0756 SX2I   59   20 OH6GDX 59   15 
QSO: 14000 PH 2021-10-31 0757 SX2I   59   20 OK2VK  59   15 
QSO: 21212 PH 2021-10-31 0757 SX2I   59   20 R5DC   59   16 
QSO: 14253 PH 2021-10-31 0758 SX2I   59   20 IW3RPY 59   15 
QSO: 14253 PH 2021-10-31 0758 SX2I   59   20 IU5KRE 59   15 
QSO: 21212 PH 2021-10-31 0758 SX2I   59   20 F4IDC  59   14 
QSO: 14253 PH 2021-10-31 0759 SX2I   59   20 DJ9AS  59   14 
QSO: 21212 PH 2021-10-31 0800 SX2I   59   20 UA3OQ  59   16 
QSO: 21212 PH 2021-10-31 0800 SX2I   59   20 RV1CB  59   16 
QSO: 14253 PH 2021-10-31 0801 SX2I   59   20 DF5DY  59   14 
QSO: 28474 PH 2021-10-31 0801 SX2I   59   20 R4RM   59   16 
QSO: 21212 PH 2021-10-31 0803 SX2I   59   20 RA4WE  59   16 
QSO: 21212 PH 2021-10-31 0804 SX2I   59   20 LA6OK  59   14 
QSO: 21212 PH 2021-10-31 0806 SX2I   59   20 R2OFF  59   16 
QSO: 21212 PH 2021-10-31 0808 SX2I   59   20 LY2DX  59   15 
QSO: 14122 PH 2021-10-31 0808 SX2I   59   20 YO8SBQ 59   20 
QSO: 21212 PH 2021-10-31 0808 SX2I   59   20 LY2BAA 59   15 
QSO: 21212 PH 2021-10-31 0809 SX2I   59   20 F5MMX  59   14 
QSO: 21212 PH 2021-10-31 0810 SX2I   59   20 ES5MG  59   15 
QSO: 21212 PH 2021-10-31 0811 SX2I   59   20 PA1LX  59   14 
QSO: 28469 PH 2021-10-31 0811 SX2I   59   20 JJ2AVH 59   25 
QSO: 21212 PH 2021-10-31 0812 SX2I   59   20 OH3UAI 59   15 
QSO: 28469 PH 2021-10-31 0814 SX2I   59   20 JF2FIU 59   25 
QSO: 21212 PH 2021-10-31 0814 SX2I   59   20 OZ5LED 59   14 
QSO: 21212 PH 2021-10-31 0816 SX2I   59   20 DL0HMK 59   14 
QSO: 21212 PH 2021-10-31 0817 SX2I   59   20 M0IQW  59   14 
QSO: 28469 PH 2021-10-31 0818 SX2I   59   20 RV9UCN 59   18 
QSO: 21212 PH 2021-10-31 0818 SX2I   59   20 ON6FC  59   14 
QSO: 21212 PH 2021-10-31 0819 SX2I   59   20 UZ5DX  59   16 
QSO: 21212 PH 2021-10-31 0820 SX2I   59   20 SV2SIQ 59   20 
QSO: 21212 PH 2021-10-31 0821 SX2I   59   20 OL7T   59   15 
QSO: 21212 PH 2021-10-31 0822 SX2I   59   20 DO1MQ  59   14 
QSO: 28469 PH 2021-10-31 0824 SX2I   59   20 RD8O   59   18 
QSO: 21212 PH 2021-10-31 0824 SX2I   59   20 F4GCD  59   14 
QSO: 14245 PH 2021-10-31 0825 SX2I   59   20 JA3YBK 59   25 
QSO: 28469 PH 2021-10-31 0825 SX2I   59   20 RZ9WU  59   16 
QSO: 28469 PH 2021-10-31 0825 SX2I   59   20 RN4HAB 59   16 
QSO: 28469 PH 2021-10-31 0826 SX2I   59   20 UA0AD  59   18 
QSO: 14278 PH 2021-10-31 0827 SX2I   59   20 RK7A   59   16 
QSO: 21212 PH 2021-10-31 0827 SX2I   59   20 M0OIA  59   14 
QSO: 21212 PH 2021-10-31 0828 SX2I   59   20 ON3LX  59   14 
QSO: 28469 PH 2021-10-31 0829 SX2I   59   20 JA6UDI 59   25 
QSO: 14339 PH 2021-10-31 0829 SX2I   59   20 Z60A   59   15 
QSO: 28469 PH 2021-10-31 0831 SX2I   59   20 RN3TT  59   16 
QSO: 21212 PH 2021-10-31 0831 SX2I   59   20 SP9ENV 59   15 
QSO: 21212 PH 2021-10-31 0833 SX2I   59   20 RA3TT  59   16 
QSO: 28469 PH 2021-10-31 0833 SX2I   59   20 HL2ZN  59   25 
QSO: 21212 PH 2021-10-31 0833 SX2I   59   20 UA1ABJ 59   16 
QSO: 21212 PH 2021-10-31 0835 SX2I   59   20 LY4T   59   15 
QSO: 21212 PH 2021-10-31 0836 SX2I   59   20 GW8KBO 59   14 
QSO: 21214 PH 2021-10-31 0838 SX2I   59   20 G4ACS  59   14 
QSO: 21214 PH 2021-10-31 0840 SX2I   59   20 ON5WU  59   14 
QSO: 14000 PH 2021-10-31 0841 SX2I   59   20 DM5B   59   14 
QSO: 14000 PH 2021-10-31 0842 SX2I   59   20 YO5DAS 59   20 
QSO: 21214 PH 2021-10-31 0842 SX2I   59   20 G1IZQ  59   14 
QSO: 14000 PH 2021-10-31 0843 SX2I   59   20 IK2OLJ 59   15 
QSO: 21214 PH 2021-10-31 0843 SX2I   59   20 F4HRM  59   14 
QSO: 21206 PH 2021-10-31 0845 SX2I   59   20 EI7M   59   14 
QSO: 21220 PH 2021-10-31 0846 SX2I   59   20 A61BR  59   21 
QSO: 14212 PH 2021-10-31 0849 SX2I   59   20 C31LK  59   14 
QSO:  7100 PH 2021-10-31 0850 SX2I   59   20 YP1EX  59   20 
QSO: 21272 PH 2021-10-31 0851 SX2I   59   20 OH8WW  59   15 
QSO: 14204 PH 2021-10-31 0853 SX2I   59   20 TM0DX  59   14 
QSO:  7154 PH 2021-10-31 0854 SX2I   59   20 YU7XX  59   15 
QSO: 14000 PH 2021-10-31 0859 SX2I   59   20 G3PXT  59   14 
QSO: 14287 PH 2021-10-31 0859 SX2I   59   20 IZ4TNW 59   15 
QSO: 14251 PH 2021-10-31 0859 SX2I   59   20 9A1AL  59   15 
QSO: 14251 PH 2021-10-31 0900 SX2I   59   20 IZ2YNB 59   15 
QSO: 14251 PH 2021-10-31 0900 SX2I   59   20 IR9Z   59   15 
QSO: 14251 PH 2021-10-31 0900 SX2I   59   20 ED4T   59   14 
QSO: 14251 PH 2021-10-31 0900 SX2I   59   20 9A1EJ  59   15 
QSO: 14251 PH 2021-10-31 0901 SX2I   59   20 M1X    59   14 
QSO: 14251 PH 2021-10-31 0901 SX2I   59   20 OE2S   59   15 
QSO: 14251 PH 2021-10-31 0901 SX2I   59   20 9A1EA  59   15 
QSO:  7172 PH 2021-10-31 0902 SX2I   59   20 OM5WW  59   15 
QSO: 14251 PH 2021-10-31 0902 SX2I   59   20 IK3SSJ 59   15 
QSO: 14251 PH 2021-10-31 0902 SX2I   59   20 OH3BKN 59   15 
QSO:  7149 PH 2021-10-31 0902 SX2I   59   20 S57AL  59   15 
QSO: 14000 PH 2021-10-31 0903 SX2I   59   20 R3ST   59   16 
QSO: 14000 PH 2021-10-31 0903 SX2I   59   20 DJ2TG  59   14 
QSO: 14000 PH 2021-10-31 0903 SX2I   59   20 PA1AW  59   14 
QSO: 14000 PH 2021-10-31 0903 SX2I   59   20 EA2PLN 59   14 
QSO: 21224 PH 2021-10-31 0904 SX2I   59   20 LY2A   59   15 
QSO: 14000 PH 2021-10-31 0904 SX2I   59   20 OG3B   59   15 
QSO:  7088 PH 2021-10-31 0905 SX2I   59   20 OR1Z   59   14 
QSO: 14000 PH 2021-10-31 0905 SX2I   59   20 DL5AWE 59   14 
QSO: 28447 PH 2021-10-31 0905 SX2I   59   20 CT5GOJ 59   14 
QSO:  7186 PH 2021-10-31 0905 SX2I   59   20 YT5A   59   15 
QSO: 28447 PH 2021-10-31 0906 SX2I   59   20 DG9SEH 59   14 
QSO: 14000 PH 2021-10-31 0906 SX2I   59   20 IN3BOG 59   15 
QSO: 14000 PH 2021-10-31 0906 SX2I   59   20 IK0UGC 59   15 
QSO: 14000 PH 2021-10-31 0907 SX2I   59   20 SM6NT  59   14 
QSO: 28458 PH 2021-10-31 0907 SX2I   59   20 TM6M   59   14 
QSO: 21224 PH 2021-10-31 0908 SX2I   59   20 EW8ZO  59   16 
QSO: 14000 PH 2021-10-31 0908 SX2I   59   20 IZ5ILK 59   15 
QSO: 14000 PH 2021-10-31 0908 SX2I   59   20 SP2GWH 59   15 
QSO: 28570 PH 2021-10-31 0908 SX2I   59   20 SP5T   59   15 
QSO: 28570 PH 2021-10-31 0909 SX2I   59   20 OH8RX  59   15 
QSO: 14000 PH 2021-10-31 0909 SX2I   59   20 ON4VDV 59   14 
QSO: 14000 PH 2021-10-31 0909 SX2I   59   20 PC3M   59   14 
QSO: 21224 PH 2021-10-31 0910 SX2I   59   20 UT1AN  59   16 
QSO: 14000 PH 2021-10-31 0910 SX2I   59   20 PA1FNW 59   14 
QSO: 14000 PH 2021-10-31 0911 SX2I   59   20 F1GRH  59   14 
QSO: 21224 PH 2021-10-31 0911 SX2I   59   20 UT5LO  59   16 
QSO: 14000 PH 2021-10-31 0911 SX2I   59   20 IR6T   59   15 
QSO: 14000 PH 2021-10-31 0912 SX2I   59   20 OE3CQM 59   15 
QSO: 28487 PH 2021-10-31 0912 SX2I   59   20 ES9C   59   15 
QSO: 14000 PH 2021-10-31 0912 SX2I   59   20 M0AQM  59   14 
QSO: 14000 PH 2021-10-31 0913 SX2I   59   20 S53DT  59   15 
QSO: 28494 PH 2021-10-31 0913 SX2I   59   20 SO7M   59   15 
QSO: 14000 PH 2021-10-31 0913 SX2I   59   20 S53DI  59   15 
QSO: 21224 PH 2021-10-31 0913 SX2I   59   20 RY2B   59   16 
QSO: 14000 PH 2021-10-31 0913 SX2I   59   20 SM3DT  59   14 
QSO: 14000 PH 2021-10-31 0913 SX2I   59   20 TM3Z   59   14 
QSO: 14000 PH 2021-10-31 0914 SX2I   59   20 IK2YSJ 59   15 
QSO: 28494 PH 2021-10-31 0915 SX2I   59   20 DF2LH  59   14 
QSO: 14000 PH 2021-10-31 0915 SX2I   59   20 EA6/F6FMX 59   14 
QSO: 28494 PH 2021-10-31 0915 SX2I   59   20 R9YC   59   18 
QSO: 21224 PH 2021-10-31 0915 SX2I   59   20 UT5RB  59   16 
QSO: 28494 PH 2021-10-31 0916 SX2I   59   20 UA0QNV 59   19 
QSO: 28494 PH 2021-10-31 0916 SX2I   59   20 SP3OS  59   15 
QSO: 28494 PH 2021-10-31 0916 SX2I   59   20 LY9Y   59   15 
QSO: 28494 PH 2021-10-31 0916 SX2I   59   20 SQ3WW  59   15 
QSO: 21224 PH 2021-10-31 0916 SX2I   59   20 EA1EMB 59   14 
QSO: 21224 PH 2021-10-31 0917 SX2I   59   20 EA2AVM 59   14 
QSO: 21224 PH 2021-10-31 0917 SX2I   59   20 UR5RP  59   16 
QSO: 28494 PH 2021-10-31 0918 SX2I   59   20 OO4P   59   14 
QSO: 14000 PH 2021-10-31 0918 SX2I   59   20 TK4TH  59   15 
QSO: 28494 PH 2021-10-31 0918 SX2I   59   20 SQ7BFC 59   15 
QSO: 21224 PH 2021-10-31 0918 SX2I   59   20 EA3C   59   14 
QSO: 28494 PH 2021-10-31 0918 SX2I   59   20 ES0Z   59   15 
QSO: 28494 PH 2021-10-31 0919 SX2I   59   20 SO4R   59   15 
QSO: 28494 PH 2021-10-31 0919 SX2I   59   20 OK1DBE 59   15 
QSO: 14000 PH 2021-10-31 0919 SX2I   59   20 LY2DX  59   15 
QSO: 28494 PH 2021-10-31 0919 SX2I   59   20 RU1A   59   16 
QSO: 28494 PH 2021-10-31 0920 SX2I   59   20 DL9YAJ 59   14 
QSO: 14000 PH 2021-10-31 0920 SX2I   59   20 OM6DN  59   15 
QSO: 14000 PH 2021-10-31 0920 SX2I   59   20 S55KA  59   15 
QSO: 14000 PH 2021-10-31 0921 SX2I   59   20 OE4CHZ 59   15 
QSO: 28494 PH 2021-10-31 0921 SX2I   59   20 MM0AOQ 59   14 
QSO: 28494 PH 2021-10-31 0921 SX2I   59   20 LY1R   59   15 
QSO: 14000 PH 2021-10-31 0921 SX2I   59   20 DH7AHK 59   14 
QSO: 28494 PH 2021-10-31 0921 SX2I   59   20 GM0OGN 59   14 
QSO: 14000 PH 2021-10-31 0922 SX2I   59   20 OE5WHN 59   15 
QSO: 28494 PH 2021-10-31 0922 SX2I   59   20 DR7T   59   14 
QSO: 28494 PH 2021-10-31 0922 SX2I   59   20 DK9ZQ  59   14 
QSO: 14000 PH 2021-10-31 0922 SX2I   59   20 IK3XTY 59   15 
QSO: 28494 PH 2021-10-31 0922 SX2I   59   20 MM0TFU 59   14 
QSO: 14251 PH 2021-10-31 0923 SX2I   59   20 M9X    59   14 
QSO: 28494 PH 2021-10-31 0923 SX2I   59   20 DF0GDX 59   14 
QSO: 14251 PH 2021-10-31 0923 SX2I   59   20 UT7CR  59   16 
QSO: 28494 PH 2021-10-31 0923 SX2I   59   20 DD4A   59   14 
QSO: 14000 PH 2021-10-31 0923 SX2I   59   20 M0PGX  59   14 
QSO: 28494 PH 2021-10-31 0924 SX2I   59   20 M4A    59   14 
QSO: 28494 PH 2021-10-31 0924 SX2I   59   20 LY2WR  59   15 
QSO: 14251 PH 2021-10-31 0924 SX2I   59   20 OM4M   59   15 
QSO: 28494 PH 2021-10-31 0925 SX2I   59   20 DP7D   59   14 
QSO: 28494 PH 2021-10-31 0925 SX2I   59   20 DF2SD  59   14 
QSO: 28494 PH 2021-10-31 0925 SX2I   59   20 GI4SZU 59   14 
QSO: 28494 PH 2021-10-31 0926 SX2I   59   20 LY5G   59   15 
QSO: 14251 PH 2021-10-31 0926 SX2I   59   20 2E0HEV 59   14 
QSO: 14251 PH 2021-10-31 0926 SX2I   59   20 S57T   59   15 
QSO: 14251 PH 2021-10-31 0927 SX2I   59   20 OM5CM  59   15 
QSO: 28494 PH 2021-10-31 0927 SX2I   59   20 PI4MM  59   14 
QSO: 14251 PH 2021-10-31 0927 SX2I   59   20 DL4TL  59   14 
QSO: 28494 PH 2021-10-31 0927 SX2I   59   20 F6KOP  59   14 
QSO: 14251 PH 2021-10-31 0928 SX2I   59   20 IU3OJA 59   15 
QSO: 28494 PH 2021-10-31 0928 SX2I   59   20 DL5XJ  59   14 
QSO: 28494 PH 2021-10-31 0928 SX2I   59   20 LY5W   59   15 
QSO: 28494 PH 2021-10-31 0928 SX2I   59   20 DP6T   59   14 
QSO: 14251 PH 2021-10-31 0929 SX2I   59   20 ED7B   59   14 
QSO: 28494 PH 2021-10-31 0929 SX2I   59   20 ON5MF  59   14 
QSO: 28494 PH 2021-10-31 0929 SX2I   59   20 DG1IU  59   14 
QSO: 28494 PH 2021-10-31 0929 SX2I   59   20 GM5G   59   14 
QSO: 28494 PH 2021-10-31 0930 SX2I   59   20 MI0GDO 59   14 
QSO: 28494 PH 2021-10-31 0930 SX2I   59   20 LY2AX  59   15 
QSO: 28494 PH 2021-10-31 0930 SX2I   59   20 R9FBT  59   17 
QSO: 28494 PH 2021-10-31 0930 SX2I   59   20 DL1MRL 59   14 
QSO: 28494 PH 2021-10-31 0930 SX2I   59   20 DK7A   59   14 
QSO: 28494 PH 2021-10-31 0931 SX2I   59   20 IR2Q   59   15 
QSO: 14251 PH 2021-10-31 0931 SX2I   59   20 HB9GSR 59   14 
QSO: 28494 PH 2021-10-31 0931 SX2I   59   20 ON2WI  59   14 
QSO: 28494 PH 2021-10-31 0931 SX2I   59   20 TM0DX  59   14 
QSO: 14251 PH 2021-10-31 0931 SX2I   59   20 DL7ACL 59   14 
QSO: 28494 PH 2021-10-31 0931 SX2I   59   20 DP6A   59   14 
QSO: 14251 PH 2021-10-31 0932 SX2I   59   20 ED2R   59   14 
QSO: 14251 PH 2021-10-31 0932 SX2I   59   20 OE5XRL 59   15 
QSO: 28494 PH 2021-10-31 0932 SX2I   59   20 YL2SM  59   15 
QSO: 14251 PH 2021-10-31 0932 SX2I   59   20 OH6OS  59   15 
QSO: 28494 PH 2021-10-31 0933 SX2I   59   20 LY5BA  59   15 
QSO: 14251 PH 2021-10-31 0933 SX2I   59   20 F5UAY  59   14 
QSO: 14251 PH 2021-10-31 0933 SX2I   59   20 DL1JNA 59   14 
QSO: 28494 PH 2021-10-31 0933 SX2I   59   20 PE1LUB 59   14 
QSO: 14251 PH 2021-10-31 0933 SX2I   59   20 ON6PU  59   14 
QSO: 28494 PH 2021-10-31 0933 SX2I   59   20 EF1X   59   14 
QSO: 14251 PH 2021-10-31 0933 SX2I   59   20 DL9PKW 59   14 
QSO: 28494 PH 2021-10-31 0933 SX2I   59   20 EA1DBX 59   14 
QSO: 14251 PH 2021-10-31 0934 SX2I   59   20 9A1BN  59   15 
QSO: 14251 PH 2021-10-31 0934 SX2I   59   20 PA2CVD 59   14 
QSO: 28494 PH 2021-10-31 0934 SX2I   59   20 DK6QO  59   14 
QSO: 14251 PH 2021-10-31 0934 SX2I   59   20 OR7C   59   14 
QSO: 28494 PH 2021-10-31 0934 SX2I   59   20 GM0HBF 59   14 
QSO: 14251 PH 2021-10-31 0935 SX2I   59   20 F4HZA  59   14 
QSO: 28494 PH 2021-10-31 0935 SX2I   59   20 LY2CX  59   15 
QSO: 14251 PH 2021-10-31 0935 SX2I   59   20 DL5QP  59   14 
QSO: 21231 PH 2021-10-31 0936 SX2I   59   20 LY4BP  59   15 
QSO: 14251 PH 2021-10-31 0936 SX2I   59   20 IT9DGG 59   15 
QSO: 28494 PH 2021-10-31 0936 SX2I   59   20 EC7R   59   14 
QSO: 28494 PH 2021-10-31 0936 SX2I   59   20 DP9I   59   14 
QSO: 14251 PH 2021-10-31 0937 SX2I   59   20 F4ERS  59   14 
QSO: 28494 PH 2021-10-31 0937 SX2I   59   20 OK1DHP 59   15 
QSO: 14251 PH 2021-10-31 0937 SX2I   59   20 G3YRZ  59   14 
QSO: 14251 PH 2021-10-31 0938 SX2I   59   20 F4FXH  59   14 
QSO: 28494 PH 2021-10-31 0938 SX2I   59   20 PA6X   59   14 
QSO: 28494 PH 2021-10-31 0938 SX2I   59   20 SN5R   59   15 
QSO: 21231 PH 2021-10-31 0939 SX2I   59   20 RX3XA  59   16 
QSO: 28494 PH 2021-10-31 0939 SX2I   59   20 DK8AX  59   14 
QSO: 28000 PH 2021-10-31 0939 SX2I   59   20 R9CX   59   17 
QSO: 28494 PH 2021-10-31 0940 SX2I   59   20 DL5ST  59   14 
QSO: 14251 PH 2021-10-31 0940 SX2I   59   20 DL1EJD 59   14 
QSO: 28494 PH 2021-10-31 0940 SX2I   59   20 DL2MSH 59   14 
QSO: 28494 PH 2021-10-31 0941 SX2I   59   20 DL6ON  59   14 
QSO: 28494 PH 2021-10-31 0941 SX2I   59   20 DL8TN  59   14 
QSO: 28494 PH 2021-10-31 0941 SX2I   59   20 CT1DSV 59   14 
QSO: 28494 PH 2021-10-31 0941 SX2I   59   20 PA1T   59   14 
QSO: 14000 PH 2021-10-31 0942 SX2I   59   20 OK3MAT 59   15 
QSO: 14000 PH 2021-10-31 0942 SX2I   59   20 IU3LYJ 59   15 
QSO: 28494 PH 2021-10-31 0942 SX2I   59   20 DG1YFF 59   14 
QSO: 28494 PH 2021-10-31 0942 SX2I   59   20 OR2M   59   14 
QSO: 28494 PH 2021-10-31 0942 SX2I   59   20 SN7Q   59   15 
QSO: 14000 PH 2021-10-31 0942 SX2I   59   20 ON3NAD 59   14 
QSO: 14000 PH 2021-10-31 0942 SX2I   59   20 ON5RZ  59   14 
QSO: 28494 PH 2021-10-31 0942 SX2I   59   20 YU5W   59   15 
QSO: 14000 PH 2021-10-31 0943 SX2I   59   20 UZ1WW  59   16 
QSO: 28494 PH 2021-10-31 0943 SX2I   59   20 DK2AT  59   14 
QSO: 28494 PH 2021-10-31 0943 SX2I   59   20 DL5ANS 59   14 
QSO: 28494 PH 2021-10-31 0943 SX2I   59   20 DM5EM  59   14 
QSO: 28494 PH 2021-10-31 0943 SX2I   59   20 DM6DX  59   14 
QSO: 28494 PH 2021-10-31 0944 SX2I   59   20 DK6QW  59   14 
QSO: 28494 PH 2021-10-31 0944 SX2I   59   20 DL8AAE 59   14 
QSO: 28494 PH 2021-10-31 0944 SX2I   59   20 DF8XC  59   14 
QSO: 14000 PH 2021-10-31 0945 SX2I   59   20 OM8JP  59   15 
QSO: 28494 PH 2021-10-31 0945 SX2I   59   20 ES3V   59   15 
QSO: 14000 PH 2021-10-31 0945 SX2I   59   20 F4DPW  59   14 
QSO: 28494 PH 2021-10-31 0945 SX2I   59   20 DF9XV  59   14 
QSO: 28494 PH 2021-10-31 0945 SX2I   59   20 DA2X   59   14 
QSO: 14000 PH 2021-10-31 0946 SX2I   59   20 IK8SVQ 59   15 
QSO: 28494 PH 2021-10-31 0946 SX2I   59   20 LY4Q   59   15 
QSO: 14000 PH 2021-10-31 0946 SX2I   59   20 IZ3NVR 59   15 
QSO: 28494 PH 2021-10-31 0946 SX2I   59   20 DF2RG  59   14 
QSO: 28494 PH 2021-10-31 0947 SX2I   59   20 DL7YS  59   14 
QSO: 14000 PH 2021-10-31 0947 SX2I   59   20 HB9EYP 59   14 
QSO: 28494 PH 2021-10-31 0947 SX2I   59   20 RW4RW  59   16 
QSO: 14000 PH 2021-10-31 0947 SX2I   59   20 EA4EUI 59   14 
QSO: 14000 PH 2021-10-31 0947 SX2I   59   20 DM3MM  59   14 
QSO: 28494 PH 2021-10-31 0947 SX2I   59   20 ON3FA  59   14 
QSO: 28494 PH 2021-10-31 0948 SX2I   59   20 DL1NKB 59   14 
QSO: 14000 PH 2021-10-31 0948 SX2I   59   20 G4OZG  59   14 
QSO: 14000 PH 2021-10-31 0948 SX2I   59   20 PH1V   59   14 
QSO: 14000 PH 2021-10-31 0949 SX2I   59   20 SO6MZ  59   15 
QSO: 28494 PH 2021-10-31 0949 SX2I   59   20 DL1JCM 59   14 
QSO: 28494 PH 2021-10-31 0949 SX2I   59   20 EI4GNB 59   14 
QSO: 28494 PH 2021-10-31 0950 SX2I   59   20 SM7E   59   14 
QSO: 28494 PH 2021-10-31 0950 SX2I   59   20 YL3JI  59   15 
QSO: 28494 PH 2021-10-31 0950 SX2I   59   20 EE7K   59   14 
QSO: 28494 PH 2021-10-31 0950 SX2I   59   20 DL8MV  59   14 
QSO: 28494 PH 2021-10-31 0951 SX2I   59   20 PA0O   59   14 
QSO: 28494 PH 2021-10-31 0951 SX2I   59   20 DK9IP  59   14 
QSO: 28494 PH 2021-10-31 0951 SX2I   59   20 DG7BST 59   14 
QSO: 28494 PH 2021-10-31 0952 SX2I   59   20 DL0LK  59   14 
QSO: 28494 PH 2021-10-31 0952 SX2I   59   20 DL2DQL 59   14 
QSO: 28494 PH 2021-10-31 0952 SX2I   59   20 DH3FEN 59   14 
QSO: 28494 PH 2021-10-31 0952 SX2I   59   20 OG6N   59   15 
QSO: 28494 PH 2021-10-31 0953 SX2I   59   20 IW4EGX 59   15 
