START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      K1RX
NAME:          Mark Pride
CLUB:          Yankee Clipper Contest Club
CLAIMED-SCORE: 4487714
CONTEST:       CQ-WW-SSB
OPERATORS:
OPERATORS:
SOAPBOX:       Conditions poor at beginning which do not inspire a huge effort
QSO: 14173 PH 2009-10-25 1730 K1RX           59 5      G4PIQ         59  14     1
QSO: 14173 PH 2009-10-25 1730 K1RX           59 5      DJ6ZJ         59  14     1
QSO: 14173 PH 2009-10-25 1730 K1RX           59 5      DF7LA         59  14     1
QSO: 14173 PH 2009-10-25 1731 K1RX           59 5      OK4FD         59  15     1
QSO: 14173 PH 2009-10-25 1731 K1RX           59 5      EA4SG         59  14     1
QSO: 14173 PH 2009-10-25 1731 K1RX           59 5      OH4A          59  15     1
QSO: 14173 PH 2009-10-25 1732 K1RX           59 5      OK5W          59  15     1
QSO: 14173 PH 2009-10-25 1733 K1RX           59 5      PA6V          59  14     1
QSO: 14173 PH 2009-10-25 1733 K1RX           59 5      DL1TPY        59  14     1
QSO: 14173 PH 2009-10-25 1734 K1RX           59 5      DK3W          59  14     1
QSO: 14173 PH 2009-10-25 1734 K1RX           59 5      DL5AN         59  14     1
QSO: 14173 PH 2009-10-25 1734 K1RX           59 5      DK2AY         59  14     1
QSO: 14173 PH 2009-10-25 1734 K1RX           59 5      MU0FAL        59  14     1
QSO: 14173 PH 2009-10-25 1735 K1RX           59 5      OM7AG         59  15     1
QSO: 14173 PH 2009-10-25 1735 K1RX           59 5      YO5CZZ        59  20     1
QSO: 14173 PH 2009-10-25 1735 K1RX           59 5      DJ5GK         59  14     1
QSO: 14173 PH 2009-10-25 1735 K1RX           59 5      G4LDL         59  14     1
QSO: 14173 PH 2009-10-25 1736 K1RX           59 5      G8LIK         59  14     1
QSO: 14173 PH 2009-10-25 1736 K1RX           59 5      M0PSW         59  14     1
QSO: 14173 PH 2009-10-25 1736 K1RX           59 5      G3PHO         59  14     1
QSO: 14173 PH 2009-10-25 1736 K1RX           59 5      DL1ECG        59  14     1
QSO: 14173 PH 2009-10-25 1736 K1RX           59 5      SP4LVK        59  15     1
QSO: 14173 PH 2009-10-25 1737 K1RX           59 5      PE2KM         59  14     1
QSO: 14173 PH 2009-10-25 1737 K1RX           59 5      G0MBK         59  14     1
QSO: 14173 PH 2009-10-25 1737 K1RX           59 5      DD5AJ         59  14     1
QSO: 14173 PH 2009-10-25 1737 K1RX           59 5      SF7WT         59  14     1
QSO: 14173 PH 2009-10-25 1738 K1RX           59 5      EI8GS         59  14     1
QSO: 14173 PH 2009-10-25 1738 K1RX           59 5      OO4P          59  14     1
QSO: 14173 PH 2009-10-25 1738 K1RX           59 5      YU7AU         59  15     1
QSO: 14173 PH 2009-10-25 1739 K1RX           59 5      YU2A          59  15     1
QSO: 14173 PH 2009-10-25 1739 K1RX           59 5      PA0TCA        59  14     1
QSO: 14173 PH 2009-10-25 1739 K1RX           59 5      YU1KN         59  15     1
QSO: 14173 PH 2009-10-25 1740 K1RX           59 5      DL8CKL        59  14     1
QSO: 14173 PH 2009-10-25 1740 K1RX           59 5      OM7PY         59  15     1
QSO: 14173 PH 2009-10-25 1741 K1RX           59 5      M0XLD         59  14     1
QSO: 14173 PH 2009-10-25 1741 K1RX           59 5      HA3RD         59  15     1
QSO: 14173 PH 2009-10-25 1741 K1RX           59 5      DG9VH         59  14     1
QSO: 14173 PH 2009-10-25 1742 K1RX           59 5      ON5UJ         59  14     1
QSO: 14173 PH 2009-10-25 1742 K1RX           59 5      AD7XZ         59  03     1
QSO: 14173 PH 2009-10-25 1743 K1RX           59 5      OE5GWP        59  15     1
QSO: 14173 PH 2009-10-25 1743 K1RX           59 5      PD5LO         59  14     1
QSO: 14173 PH 2009-10-25 1743 K1RX           59 5      YU1AKV        59  15     1
QSO: 14173 PH 2009-10-25 1744 K1RX           59 5      GW4AYJ        59  14     1
QSO: 14173 PH 2009-10-25 1744 K1RX           59 5      F5MMB         59  14     1
QSO: 14173 PH 2009-10-25 1744 K1RX           59 5      DF5BM         59  14     1
QSO: 14173 PH 2009-10-25 1744 K1RX           59 5      DG3FK         59  14     1
QSO: 14173 PH 2009-10-25 1745 K1RX           59 5      G1FON         59  14     1
QSO: 14173 PH 2009-10-25 1746 K1RX           59 5      GW0IRP        59  14     1
QSO: 14173 PH 2009-10-25 1746 K1RX           59 5      PI4DX         59  14     1
QSO: 14173 PH 2009-10-25 1746 K1RX           59 5      AN4A          59  14     1
QSO: 14173 PH 2009-10-25 1747 K1RX           59 5      PA3CVR        59  14     1
QSO: 14173 PH 2009-10-25 1748 K1RX           59 5      DH5CA         59  14     1
QSO: 14173 PH 2009-10-25 1748 K1RX           59 5      SN6Z          59  15     1
QSO: 14173 PH 2009-10-25 1748 K1RX           59 5      PD1ALW        59  14     1
QSO: 14173 PH 2009-10-25 1748 K1RX           59 5      9A6Z          59  15     1
QSO: 14173 PH 2009-10-25 1749 K1RX           59 5      OO5P          59  14     1
QSO: 14173 PH 2009-10-25 1749 K1RX           59 5      WA9JM         59  04     1
QSO: 14173 PH 2009-10-25 1750 K1RX           59 5      DC3PH         59  14     1
QSO: 14173 PH 2009-10-25 1750 K1RX           59 5      M0MDR         59  14     1
QSO: 14173 PH 2009-10-25 1751 K1RX           59 5      DL1PP         59  14     1
QSO: 14173 PH 2009-10-25 1752 K1RX           59 5      ON4RW         59  14     1
QSO: 14173 PH 2009-10-25 1752 K1RX           59 5      G7RTI         59  14     1
QSO: 14173 PH 2009-10-25 1752 K1RX           59 5      DH8ACF        59  14     1
QSO: 14173 PH 2009-10-25 1753 K1RX           59 5      G6FOP         59  14     1
QSO: 14173 PH 2009-10-25 1753 K1RX           59 5      IZ3LSZ        59  15     1
QSO: 14173 PH 2009-10-25 1753 K1RX           59 5      DL3DBC        59  14     1
QSO: 14173 PH 2009-10-25 1754 K1RX           59 5      SQ9LR         59  15     1
QSO: 14173 PH 2009-10-25 1754 K1RX           59 5      PA8N          59  14     1
QSO: 14173 PH 2009-10-25 1754 K1RX           59 5      DL7UPF        59  14     1
QSO: 14173 PH 2009-10-25 1755 K1RX           59 5      DK2AT         59  14     1
QSO: 14173 PH 2009-10-25 1755 K1RX           59 5      PD1TV         59  14     1
QSO: 14173 PH 2009-10-25 1755 K1RX           59 5      EI7CC         59  14     1
QSO: 14173 PH 2009-10-25 1755 K1RX           59 5      PA4B          59  14     1
QSO: 14173 PH 2009-10-25 1756 K1RX           59 5      DG1KOH        59  14     1
QSO: 14173 PH 2009-10-25 1756 K1RX           59 5      PA0JNH        59  14     1
QSO: 14173 PH 2009-10-25 1757 K1RX           59 5      S54K          59  15     1
QSO: 14173 PH 2009-10-25 1757 K1RX           59 5      SP1II         59  15     1
QSO: 14173 PH 2009-10-25 1758 K1RX           59 5      AN5E          59  14     1
QSO: 14173 PH 2009-10-25 1758 K1RX           59 5      PG1R          59  14     1
QSO: 14173 PH 2009-10-25 1759 K1RX           59 5      TA2/DL7BC     59  20     1
QSO: 14173 PH 2009-10-25 1759 K1RX           59 5      I4FGG         59  15     1
QSO: 14173 PH 2009-10-25 1800 K1RX           59 5      DJ6OZ         59  14     1
QSO: 14173 PH 2009-10-25 1801 K1RX           59 5      F4ASK         59  14     1
QSO: 14173 PH 2009-10-25 1801 K1RX           59 5      IZ0GYP        59  15     1
QSO: 14173 PH 2009-10-25 1802 K1RX           59 5      PA5VL         59  14     1
QSO: 14173 PH 2009-10-25 1802 K1RX           59 5      TF8GX         59  40     1
QSO: 14173 PH 2009-10-25 1802 K1RX           59 5      DF0BV         59  14     1
QSO: 14173 PH 2009-10-25 1802 K1RX           59 5      SP1QY         59  15     1
QSO: 14173 PH 2009-10-25 1803 K1RX           59 5      EI3FDB        59  14     1
QSO: 14173 PH 2009-10-25 1803 K1RX           59 5      G3XPO         59  14     1
QSO: 14173 PH 2009-10-25 1804 K1RX           59 5      DJ4JF         59  14     1
QSO: 14173 PH 2009-10-25 1804 K1RX           59 5      PA8KW         59  14     1
QSO: 14173 PH 2009-10-25 1804 K1RX           59 5      EA3FF         59  14     1
QSO: 14173 PH 2009-10-25 1804 K1RX           59 5      OM3DX         59  15     1
QSO: 14173 PH 2009-10-25 1804 K1RX           59 5      F4FKJ         59  14     1
QSO: 14173 PH 2009-10-25 1805 K1RX           59 5      ZS1SR         59  38     1
QSO: 14173 PH 2009-10-25 1806 K1RX           59 5      9A8M          59  15     1
QSO: 14173 PH 2009-10-25 1806 K1RX           59 5      PI4AMF        59  14     1
QSO: 14173 PH 2009-10-25 1806 K1RX           59 5      OT7E          59  14     1
QSO: 14173 PH 2009-10-25 1807 K1RX           59 5      IZ2DII        59  15     1
QSO: 14173 PH 2009-10-25 1808 K1RX           59 5      OK4DZ         59  15     1
QSO: 14173 PH 2009-10-25 1808 K1RX           59 5      DG2EBW        59  14     1
QSO: 14173 PH 2009-10-25 1809 K1RX           59 5      EA2BVV        59  14     1
QSO: 14173 PH 2009-10-25 1809 K1RX           59 5      OO2T          59  14     1
QSO: 14173 PH 2009-10-25 1810 K1RX           59 5      DK5DQ         59  14     1
QSO: 14173 PH 2009-10-25 1811 K1RX           59 5      PD0DK         59  14     1
QSO: 14173 PH 2009-10-25 1811 K1RX           59 5      SO9R          59  15     1
QSO: 14173 PH 2009-10-25 1811 K1RX           59 5      IZ8CKT        59  15     1
QSO: 14173 PH 2009-10-25 1811 K1RX           59 5      DK5AD         59  14     1
QSO: 14173 PH 2009-10-25 1811 K1RX           59 5      SP6HDS        59  15     1
QSO: 14173 PH 2009-10-25 1812 K1RX           59 5      PA1TM         59  14     1
QSO: 14173 PH 2009-10-25 1812 K1RX           59 5      OR1Z          59  14     1
QSO: 14173 PH 2009-10-25 1813 K1RX           59 5      DF6RI         59  14     1
QSO: 14173 PH 2009-10-25 1813 K1RX           59 5      OE5JKL        59  15     1
QSO: 21367 PH 2009-10-25 1813 K1RX           59 5      EA7CWA        59  14     1
QSO: 14173 PH 2009-10-25 1815 K1RX           59 5      DC6KW         59  14     1
QSO: 14173 PH 2009-10-25 1815 K1RX           59 5      UY4WWA        59  16     1
QSO: 14173 PH 2009-10-25 1816 K1RX           59 5      M0GKC         59  14     1
QSO: 14173 PH 2009-10-25 1817 K1RX           59 5      G3RWF         59  14     1
QSO: 14173 PH 2009-10-25 1817 K1RX           59 5      VP5T          59  08     1
QSO: 14173 PH 2009-10-25 1817 K1RX           59 5      HB9EI         59  14     1
QSO: 14173 PH 2009-10-25 1818 K1RX           59 5      SP5BR         59  15     1
QSO: 14173 PH 2009-10-25 1818 K1RX           59 5      EA6XQ         59  14     1
QSO: 14173 PH 2009-10-25 1819 K1RX           59 5      S57WJ         59  15     1
QSO: 14173 PH 2009-10-25 1819 K1RX           59 5      IK6OIN        59  15     1
QSO: 14173 PH 2009-10-25 1820 K1RX           59 5      OK7CM         59  15     1
QSO: 14173 PH 2009-10-25 1821 K1RX           59 5      DJ8VC         59  14     1
QSO: 14173 PH 2009-10-25 1821 K1RX           59 5      I0LYO         59  15     1
QSO: 14173 PH 2009-10-25 1822 K1RX           59 5      I0KHY         59  15     1
QSO: 14173 PH 2009-10-25 1822 K1RX           59 5      DM5CT         59  14     1
QSO: 14173 PH 2009-10-25 1823 K1RX           59 5      IK0TUM        59  15     1
QSO: 14173 PH 2009-10-25 1823 K1RX           59 5      IZ5OQX        59  15     1
QSO: 14173 PH 2009-10-25 1823 K1RX           59 5      EA4FQO        59  14     1
QSO: 14173 PH 2009-10-25 1824 K1RX           59 5      DP9I          59  14     1
QSO: 14173 PH 2009-10-25 1824 K1RX           59 5      ON5RZ         59  14     1
QSO: 14173 PH 2009-10-25 1824 K1RX           59 5      G7OKV         59  14     1
QSO: 14173 PH 2009-10-25 1825 K1RX           59 5      OR2A          59  14     1
QSO: 14173 PH 2009-10-25 1825 K1RX           59 5      PA3GMM        59  14     1
QSO: 14173 PH 2009-10-25 1825 K1RX           59 5      M3NNH         59  14     1
QSO: 14173 PH 2009-10-25 1826 K1RX           59 5      IW0GTA        59  15     1
QSO: 14173 PH 2009-10-25 1826 K1RX           59 5      DK0EE         59  14     1
QSO: 14173 PH 2009-10-25 1827 K1RX           59 5      DF2KD         59  14     1
QSO: 14173 PH 2009-10-25 1828 K1RX           59 5      F2SI          59  14     1
QSO: 14173 PH 2009-10-25 1828 K1RX           59 5      ZS4JAN        59  38     1
QSO: 21357 PH 2009-10-25 1829 K1RX           59 5      WP4SK         59  08     1
QSO: 14173 PH 2009-10-25 1830 K1RX           59 5      SV1VN         59  20     1
QSO: 14173 PH 2009-10-25 1831 K1RX           59 5      G3SJE         59  14     1
QSO: 14173 PH 2009-10-25 1833 K1RX           59 5      PE1OFJ        59  14     1
QSO: 14173 PH 2009-10-25 1833 K1RX           59 5      G4ERW         59  14     1
QSO: 14173 PH 2009-10-25 1834 K1RX           59 5      I4PZP         59  15     1
QSO: 14173 PH 2009-10-25 1834 K1RX           59 5      CT1DIN        59  14     1
QSO: 14173 PH 2009-10-25 1835 K1RX           59 5      ON8SL         59  14     1
QSO: 14173 PH 2009-10-25 1835 K1RX           59 5      IK0SXU        59  15     1
QSO: 14173 PH 2009-10-25 1835 K1RX           59 5      EA3AQL        59  14     1
QSO: 14173 PH 2009-10-25 1835 K1RX           59 5      CT1ESG        59  14     1
QSO: 14173 PH 2009-10-25 1836 K1RX           59 5      ON4UN         59  14     1
QSO: 14173 PH 2009-10-25 1836 K1RX           59 5      F6CBW         59  14     1
QSO: 14173 PH 2009-10-25 1837 K1RX           59 5      S57DX         59  15     1
QSO: 14173 PH 2009-10-25 1838 K1RX           59 5      DD1YGB        59  14     1
QSO: 14173 PH 2009-10-25 1838 K1RX           59 5      DH6DAO        59  14     1
QSO: 14173 PH 2009-10-25 1838 K1RX           59 5      DL3EK         59  14     1
QSO: 14173 PH 2009-10-25 1839 K1RX           59 5      IK2MLS        59  15     1
QSO: 14173 PH 2009-10-25 1840 K1RX           59 5      OE5SMU        59  15     1
QSO: 14173 PH 2009-10-25 1840 K1RX           59 5      IZ0DGZ        59  15     1
QSO: 14173 PH 2009-10-25 1840 K1RX           59 5      DM5JF         59  14     1
QSO: 14173 PH 2009-10-25 1841 K1RX           59 5      HB9TWS        59  14     1
QSO: 14173 PH 2009-10-25 1842 K1RX           59 5      ON5AFB        59  14     1
QSO: 14173 PH 2009-10-25 1842 K1RX           59 5      CT1DZY        59  14     1
QSO: 14173 PH 2009-10-25 1842 K1RX           59 5      DD1OP         59  14     1
QSO: 14173 PH 2009-10-25 1842 K1RX           59 5      OK2CSU        59  15     1
QSO: 14173 PH 2009-10-25 1843 K1RX           59 5      IK2HLM        59  15     1
QSO: 14173 PH 2009-10-25 1843 K1RX           59 5      DK6NF         59  14     1
QSO: 14173 PH 2009-10-25 1844 K1RX           59 5      OK1PI         59  15     1
QSO: 14173 PH 2009-10-25 1844 K1RX           59 5      CT7/LZ3ND     59  14     1
QSO: 14173 PH 2009-10-25 1845 K1RX           59 5      DL4VCS        59  14     1
QSO: 14173 PH 2009-10-25 1845 K1RX           59 5      F1UMO         59  14     1
QSO: 14173 PH 2009-10-25 1846 K1RX           59 5      F4GBW         59  14     1
QSO: 14173 PH 2009-10-25 1846 K1RX           59 5      ZS6BAF        59  38     1
QSO: 14173 PH 2009-10-25 1848 K1RX           59 5      PD5JFK        59  14     1
QSO: 14173 PH 2009-10-25 1848 K1RX           59 5      PH0Q          59  14     1
QSO: 14173 PH 2009-10-25 1848 K1RX           59 5      AN5E          59  14     1
QSO: 14173 PH 2009-10-25 1849 K1RX           59 5      EA1HOE        59  14     1
QSO: 14173 PH 2009-10-25 1850 K1RX           59 5      DL1AK         59  14     1
QSO: 14173 PH 2009-10-25 1850 K1RX           59 5      ON7VMR        59  14     1
QSO: 14173 PH 2009-10-25 1850 K1RX           59 5      EA1CF         59  14     1
QSO: 14173 PH 2009-10-25 1850 K1RX           59 5      DJ1CT         59  14     1
QSO: 14173 PH 2009-10-25 1851 K1RX           59 5      DK5IR         59  14     1
QSO: 14173 PH 2009-10-25 1852 K1RX           59 5      DL9MDI        59  14     1
QSO: 14173 PH 2009-10-25 1852 K1RX           59 5      YU5RA         59  15     1
QSO: 14173 PH 2009-10-25 1853 K1RX           59 5      ON6FC         59  14     1
QSO: 14173 PH 2009-10-25 1853 K1RX           59 5      PA0MIR        59  14     1
QSO: 14173 PH 2009-10-25 1853 K1RX           59 5      DL4RAT        59  14     1
QSO: 21328 PH 2009-10-25 1853 K1RX           59 5      6W1RY         59  35     1
QSO: 14173 PH 2009-10-25 1853 K1RX           59 5      9A3B          59  15     1
QSO: 14173 PH 2009-10-25 1854 K1RX           59 5      ON3VRT        59  14     1
QSO: 14173 PH 2009-10-25 1854 K1RX           59 5      OK1KT         59  15     1
QSO: 14173 PH 2009-10-25 1855 K1RX           59 5      EA5AWJ        59  14     1
QSO: 14173 PH 2009-10-25 1856 K1RX           59 5      PE2TET        59  14     1
QSO: 14173 PH 2009-10-25 1856 K1RX           59 5      S58P          59  15     1
QSO: 14173 PH 2009-10-25 1857 K1RX           59 5      PA3DBS        59  14     1
QSO: 14173 PH 2009-10-25 1857 K1RX           59 5      ON4AEY        59  14     1
QSO: 14173 PH 2009-10-25 1857 K1RX           59 5      YU1ZZ         59  15     1
QSO: 14173 PH 2009-10-25 1858 K1RX           59 5      CT2ZCG        59  14     1
QSO: 14173 PH 2009-10-25 1858 K1RX           59 5      PA3T          59  14     1
QSO: 14173 PH 2009-10-25 1859 K1RX           59 5      PD0DK         59  14     1
QSO: 14173 PH 2009-10-25 1859 K1RX           59 5      DL1ARS        59  14     1
QSO: 14173 PH 2009-10-25 1859 K1RX           59 5      EA5ARC        59  14     1
QSO: 14173 PH 2009-10-25 1859 K1RX           59 5      F4FSV         59  14     1
QSO: 14173 PH 2009-10-25 1900 K1RX           59 5      IZ2KTF        59  15     1
QSO: 14173 PH 2009-10-25 1900 K1RX           59 5      PA3GDD        59  14     1
QSO: 14173 PH 2009-10-25 1901 K1RX           59 5      DF8KN         59  14     1
QSO: 14173 PH 2009-10-25 1901 K1RX           59 5      G4BUO         59  14     1
QSO: 14173 PH 2009-10-25 1901 K1RX           59 5      EA3EIQ        59  14     1
QSO: 14173 PH 2009-10-25 1902 K1RX           59 5      JW7QIA        59  40     1
QSO: 14173 PH 2009-10-25 1902 K1RX           59 5      IQ5DY         59  15     1
QSO: 14173 PH 2009-10-25 1902 K1RX           59 5      DL1FCU        59  14     1
QSO: 21312 PH 2009-10-25 1903 K1RX           59 5      LS2D          59  13     1
QSO: 14173 PH 2009-10-25 1903 K1RX           59 5      ON6UC         59  14     1
QSO: 14173 PH 2009-10-25 1904 K1RX           59 5      CT2CRP        59  14     1
QSO: 21307 PH 2009-10-25 1905 K1RX           59 5      CE5JZO        59  12     1
QSO: 14173 PH 2009-10-25 1905 K1RX           59 5      AO2W          59  14     1
QSO: 14173 PH 2009-10-25 1906 K1RX           59 5      OY3AA         59  14     1
QSO: 14173 PH 2009-10-25 1906 K1RX           59 5      F8BPN         59  14     1
QSO: 14173 PH 2009-10-25 1906 K1RX           59 5      DK7FP         59  14     1
QSO: 14173 PH 2009-10-25 1907 K1RX           59 5      ED2R          59  14     1
QSO: 14173 PH 2009-10-25 1907 K1RX           59 5      M0WLF         59  14     1
QSO: 14173 PH 2009-10-25 1907 K1RX           59 5      ON4AWW        59  14     1
QSO: 14173 PH 2009-10-25 1908 K1RX           59 5      TF3G          59  40     1
QSO: 14173 PH 2009-10-25 1908 K1RX           59 5      IZ3GOO        59  15     1
QSO: 21299 PH 2009-10-25 1909 K1RX           59 5      PS2T          59  11     1
QSO: 14173 PH 2009-10-25 1909 K1RX           59 5      9K9K          59  21     1
QSO: 14173 PH 2009-10-25 1909 K1RX           59 5      EA1BF         59  14     1
QSO: 14173 PH 2009-10-25 1910 K1RX           59 5      G7BQM         59  14     1
QSO: 14173 PH 2009-10-25 1910 K1RX           59 5      G4NXG         59  14     1
QSO: 14173 PH 2009-10-25 1911 K1RX           59 5      IV3UT         59  15     1
QSO: 14173 PH 2009-10-25 1911 K1RX           59 5      DJ3LE         59  14     1
QSO: 14173 PH 2009-10-25 1912 K1RX           59 5      G1SMT         59  14     1
QSO: 14173 PH 2009-10-25 1912 K1RX           59 5      N4PUM         59  05     1
QSO: 14173 PH 2009-10-25 1912 K1RX           59 5      G1PIR         59  14     1
QSO: 14173 PH 2009-10-25 1912 K1RX           59 5      G4ADJ         59  14     1
QSO: 14173 PH 2009-10-25 1912 K1RX           59 5      I2ROO         59  15     1
QSO: 14173 PH 2009-10-25 1913 K1RX           59 5      S57ESG        59  15     1
QSO: 14173 PH 2009-10-25 1914 K1RX           59 5      EA1JO         59  14     1
QSO: 14173 PH 2009-10-25 1914 K1RX           59 5      DG2JA         59  14     1
QSO: 14173 PH 2009-10-25 1914 K1RX           59 5      IZ1JLN        59  15     1
QSO: 21296 PH 2009-10-25 1915 K1RX           59 5      XE2S          59  06     1
QSO: 14173 PH 2009-10-25 1915 K1RX           59 5      ON6DP         59  14     1
QSO: 14173 PH 2009-10-25 1915 K1RX           59 5      OP0P          59  14     1
QSO: 14173 PH 2009-10-25 1916 K1RX           59 5      G0XDI         59  14     1
QSO: 14173 PH 2009-10-25 1918 K1RX           59 5      F1BFC         59  14     1
QSO: 14173 PH 2009-10-25 1918 K1RX           59 5      YT7TA         59  15     1
QSO: 21209 PH 2009-10-25 1919 K1RX           59 5      AM1T          59  14     1
QSO: 14173 PH 2009-10-25 1919 K1RX           59 5      OO5D          59  14     1
QSO: 14173 PH 2009-10-25 1920 K1RX           59 5      M0PCB         59  14     1
QSO: 14173 PH 2009-10-25 1920 K1RX           59 5      HB0JW         59  14     1
QSO: 14173 PH 2009-10-25 1920 K1RX           59 5      DL3G          59  14     1
QSO: 14173 PH 2009-10-25 1921 K1RX           59 5      F8CRS         59  14     1
QSO: 14173 PH 2009-10-25 1921 K1RX           59 5      PA0VAJ        59  14     1
QSO: 14173 PH 2009-10-25 1921 K1RX           59 5      F4FHI         59  14     1
QSO: 14173 PH 2009-10-25 1922 K1RX           59 5      VE6BF         59  04     1
QSO: 14173 PH 2009-10-25 1922 K1RX           59 5      F4BKV         59  14     1
QSO: 14173 PH 2009-10-25 1922 K1RX           59 5      F8BPN         59  14     1
QSO: 14173 PH 2009-10-25 1922 K1RX           59 5      E77R          59  15     1
QSO: 14173 PH 2009-10-25 1924 K1RX           59 5      IS0VSG        59  15     1
QSO: 14173 PH 2009-10-25 1924 K1RX           59 5      IR4E          59  15     1
QSO: 14173 PH 2009-10-25 1925 K1RX           59 5      EA1GT         59  14     1
QSO: 14173 PH 2009-10-25 1925 K1RX           59 5      DL4VCG        59  14     1
QSO: 14173 PH 2009-10-25 1926 K1RX           59 5      EA5FWW        59  14     1
QSO: 14173 PH 2009-10-25 1927 K1RX           59 5      EI2VNO        59  14     1
QSO: 21239 PH 2009-10-25 1927 K1RX           59 5      YV6BTF        59  09     1
QSO: 14173 PH 2009-10-25 1928 K1RX           59 5      EA4EER        59  14     1
QSO: 14173 PH 2009-10-25 1928 K1RX           59 5      4Z5NU         59  20     1
QSO: 14173 PH 2009-10-25 1929 K1RX           59 5      SV3AQR        59  20     1
QSO: 14173 PH 2009-10-25 1929 K1RX           59 5      HB9ZY         59  14     1
QSO: 14173 PH 2009-10-25 1930 K1RX           59 5      MW0LAO        59  14     1
QSO: 14173 PH 2009-10-25 1930 K1RX           59 5      DL8KJ         59  14     1
QSO: 14173 PH 2009-10-25 1930 K1RX           59 5      G4FVK         59  14     1
QSO: 14173 PH 2009-10-25 1930 K1RX           59 5      I4XNN         59  15     1
QSO: 14173 PH 2009-10-25 1931 K1RX           59 5      G0LEI         59  14     1
QSO: 14173 PH 2009-10-25 1932 K1RX           59 5      EI9JU         59  14     1
QSO: 14173 PH 2009-10-25 1932 K1RX           59 5      EA5AWJ        59  14     1
QSO: 14173 PH 2009-10-25 1933 K1RX           59 5      PA3HHE        59  14     1
QSO: 14173 PH 2009-10-25 1933 K1RX           59 5      S53QD         59  15     1
QSO: 14173 PH 2009-10-25 1933 K1RX           59 5      IT9PQJ        59  15     1
QSO: 14173 PH 2009-10-25 1935 K1RX           59 5      VA7CRZ        59  03     1
QSO: 14173 PH 2009-10-25 1935 K1RX           59 5      EE7R          59  14     1
QSO: 14173 PH 2009-10-25 1935 K1RX           59 5      GI0NCA        59  14     1
QSO: 14173 PH 2009-10-25 1936 K1RX           59 5      G1PIR         59  14     1
QSO: 14173 PH 2009-10-25 1937 K1RX           59 5      G1UGH         59  14     1
QSO: 14173 PH 2009-10-25 1937 K1RX           59 5      MM2R          59  14     1
QSO: 21260 PH 2009-10-25 1938 K1RX           59 5      CX7TT         59  13     1
QSO: 14173 PH 2009-10-25 1938 K1RX           59 5      ZS6JPY        59  38     1
QSO: 14173 PH 2009-10-25 1938 K1RX           59 5      EC7DDZ        59  14     1
QSO: 14173 PH 2009-10-25 1939 K1RX           59 5      G4JKZ         59  14     1
QSO: 14173 PH 2009-10-25 1941 K1RX           59 5      J39BS         59  08     1
QSO: 14173 PH 2009-10-25 1942 K1RX           59 5      KK9N          59  05     1
QSO: 21285 PH 2009-10-25 1942 K1RX           59 5      LU2QC         59  13     1
QSO: 21288 PH 2009-10-25 1943 K1RX           59 5      KH7XS         59  31     1
QSO: 14173 PH 2009-10-25 1945 K1RX           59 5      GI4DYE        59  14     1
QSO: 14173 PH 2009-10-25 1945 K1RX           59 5      GI7LHG        59  14     1
QSO: 14173 PH 2009-10-25 1945 K1RX           59 5      MM1JWF        59  14     1
QSO: 14173 PH 2009-10-25 1947 K1RX           59 5      KG9E          59  04     1
QSO: 21300 PH 2009-10-25 1948 K1RX           59 5      PZ5M          59  09     1
QSO: 14173 PH 2009-10-25 1948 K1RX           59 5      VE3RM         59  04     1
QSO: 14172 PH 2009-10-25 1949 K1RX           59 5      TM2S          59  14     1
QSO: 14172 PH 2009-10-25 1950 K1RX           59 5      M1LAO         59  14     1
QSO: 14172 PH 2009-10-25 1950 K1RX           59 5      SX1L          59  20     1
QSO: 14172 PH 2009-10-25 1950 K1RX           59 5      G3IJA         59  14     1
QSO: 14172 PH 2009-10-25 1950 K1RX           59 5      G3WVO         59  14     1
QSO: 14172 PH 2009-10-25 1951 K1RX           59 5      G1DRG         59  14     1
QSO: 14172 PH 2009-10-25 1951 K1RX           59 5      GW1YQM        59  14     1
QSO: 14172 PH 2009-10-25 1952 K1RX           59 5      HB9H          59  14     1
QSO: 14172 PH 2009-10-25 1952 K1RX           59 5      IK7NXU        59  15     1
QSO: 14172 PH 2009-10-25 1952 K1RX           59 5      F6KFV         59  14     1
QSO: 14172 PH 2009-10-25 1953 K1RX           59 5      F5CQ          59  14     1
QSO: 21313 PH 2009-10-25 1954 K1RX           59 5      T46A          59  08     1
QSO: 14172 PH 2009-10-25 1954 K1RX           59 5      G3TA          59  14     1
QSO: 14172 PH 2009-10-25 1954 K1RX           59 5      GI4MWA        59  14     1
QSO: 14172 PH 2009-10-25 1955 K1RX           59 5      2E0HTS        59  14     1
QSO: 14172 PH 2009-10-25 1955 K1RX           59 5      2E0MAS        59  14     1
QSO: 14172 PH 2009-10-25 1956 K1RX           59 5      SV1JGX        59  20     1
QSO: 14172 PH 2009-10-25 1956 K1RX           59 5      KT6LA         59  03     1
QSO: 14172 PH 2009-10-25 1956 K1RX           59 5      YO3APJ        59  20     1
QSO: 14172 PH 2009-10-25 1957 K1RX           59 5      SV1JSN        59  20     1
QSO: 14172 PH 2009-10-25 1958 K1RX           59 5      ZS2EZ         59  38     1
QSO: 21340 PH 2009-10-25 1959 K1RX           59 5      LU1BR         59  13     1
