START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: VA2UR
LOCATION: QC
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 3167142
NAME: Guy Lemieux
OPERATORS: DL7VOA K1LI K9EL VA2CZ VA2EK VE2CAQ VE2BWL
CLUB: SPLIT 5/7 Yankee Clipper Contest Club SPLIT 2/7 Bavarian Contest Club
QSO: 14282 PH 2019-10-27 1456 VA2UR         59  5      EA1DHB        59  14     0
QSO: 14282 PH 2019-10-27 1456 VA2UR         59  5      SP6M          59  15     0
QSO: 14282 PH 2019-10-27 1456 VA2UR         59  5      KB4ISV        59  05     0
QSO: 14282 PH 2019-10-27 1457 VA2UR         59  5      OE5KKP        59  15     0
QSO: 14282 PH 2019-10-27 1457 VA2UR         59  5      SQ8Z          59  15     0
QSO: 14282 PH 2019-10-27 1458 VA2UR         59  5      KI4RKM        59  04     0
QSO: 14282 PH 2019-10-27 1458 VA2UR         59  5      HG7T          59  15     0
QSO: 14282 PH 2019-10-27 1459 VA2UR         59  5      PI4D          59  14     0
QSO: 14282 PH 2019-10-27 1459 VA2UR         59  5      W0NV          59  04     0
QSO: 14282 PH 2019-10-27 1459 VA2UR         59  5      F5RJK         59  14     0
QSO: 14282 PH 2019-10-27 1500 VA2UR         59  5      XE2S          59  06     0
QSO: 14282 PH 2019-10-27 1501 VA2UR         59  5      PE1RNU        59  14     0
QSO: 14282 PH 2019-10-27 1501 VA2UR         59  5      IW3GXW        59  15     0
QSO: 14282 PH 2019-10-27 1502 VA2UR         59  5      DK9BM         59  14     0
QSO: 14282 PH 2019-10-27 1503 VA2UR         59  5      KJ4QHL        59  05     0
QSO: 14282 PH 2019-10-27 1503 VA2UR         59  5      UR4WWT        59  16     0
QSO: 14282 PH 2019-10-27 1503 VA2UR         59  5      WA8VSJ        59  05     0
QSO: 14282 PH 2019-10-27 1504 VA2UR         59  5      OL7T          59  15     0
QSO: 14282 PH 2019-10-27 1504 VA2UR         59  5      N4TOL         59  05     0
QSO: 14282 PH 2019-10-27 1504 VA2UR         59  5      SM5EPO        59  14     0
QSO: 14282 PH 2019-10-27 1505 VA2UR         59  5      NU0C          59  04     0
QSO: 14282 PH 2019-10-27 1505 VA2UR         59  5      KV4UD         59  05     0
QSO: 14282 PH 2019-10-27 1505 VA2UR         59  5      K9IMM         59  04     0
QSO: 14282 PH 2019-10-27 1505 VA2UR         59  5      KC5CMX        59  04     0
QSO: 14282 PH 2019-10-27 1505 VA2UR         59  5      NG9N          59  04     0
QSO: 14282 PH 2019-10-27 1506 VA2UR         59  5      IZ3GOO        59  15     0
QSO: 14282 PH 2019-10-27 1506 VA2UR         59  5      NO6T          59  03     0
QSO: 14282 PH 2019-10-27 1506 VA2UR         59  5      NI0R          59  04     0
QSO: 14282 PH 2019-10-27 1507 VA2UR         59  5      W0WAB         59  04     0
QSO: 14282 PH 2019-10-27 1507 VA2UR         59  5      OE3L          59  15     0
QSO: 14282 PH 2019-10-27 1508 VA2UR         59  5      DK6VCO        59  14     0
QSO: 14282 PH 2019-10-27 1508 VA2UR         59  5      AD4EB         59  04     0
QSO: 14282 PH 2019-10-27 1508 VA2UR         59  5      AG5Z          59  04     0
QSO: 14282 PH 2019-10-27 1509 VA2UR         59  5      KC4KPN        59  05     0
QSO: 14282 PH 2019-10-27 1509 VA2UR         59  5      N4IJ          59  05     0
QSO: 14282 PH 2019-10-27 1510 VA2UR         59  5      K2ADA         59  05     0
QSO: 14282 PH 2019-10-27 1510 VA2UR         59  5      EA5/LN2G      59  14     0
QSO: 14282 PH 2019-10-27 1510 VA2UR         59  5      DG9SEH        59  14     0
QSO: 14282 PH 2019-10-27 1511 VA2UR         59  5      YU7ZZ         59  15     0
QSO: 14282 PH 2019-10-27 1511 VA2UR         59  5      W0NFS         59  04     0
QSO: 14282 PH 2019-10-27 1511 VA2UR         59  5      KM4IZZ        59  04     0
QSO: 14282 PH 2019-10-27 1512 VA2UR         59  5      TF3DT         59  40     0
QSO: 14282 PH 2019-10-27 1513 VA2UR         59  5      WA4MQQ        59  05     0
QSO: 14282 PH 2019-10-27 1513 VA2UR         59  5      G3Q           59  14     0
QSO: 14282 PH 2019-10-27 1513 VA2UR         59  5      DF9VJ         59  14     0
QSO: 14282 PH 2019-10-27 1514 VA2UR         59  5      N0YO          59  04     0
QSO: 14282 PH 2019-10-27 1514 VA2UR         59  5      2E0JTS        59  14     0
QSO: 14282 PH 2019-10-27 1515 VA2UR         59  5      LA5UF         59  14     0
QSO: 14282 PH 2019-10-27 1516 VA2UR         59  5      K4MIG         59  05     0
QSO: 14282 PH 2019-10-27 1516 VA2UR         59  5      W5RCG         59  04     0
QSO: 14282 PH 2019-10-27 1516 VA2UR         59  5      KE0EBW        59  04     0
QSO: 14282 PH 2019-10-27 1517 VA2UR         59  5      N9SJ          59  04     0
QSO: 14282 PH 2019-10-27 1517 VA2UR         59  5      G0IYQ         59  14     0
QSO: 14282 PH 2019-10-27 1518 VA2UR         59  5      KC4LNX        59  05     0
QSO: 14282 PH 2019-10-27 1518 VA2UR         59  5      KA4IXT        59  05     0
QSO: 14282 PH 2019-10-27 1518 VA2UR         59  5      W6RW          59  03     0
QSO: 14282 PH 2019-10-27 1519 VA2UR         59  5      W1BQ          59  05     0
QSO: 14282 PH 2019-10-27 1520 VA2UR         59  5      F8KGS         59  14     0
QSO: 14282 PH 2019-10-27 1520 VA2UR         59  5      LN1B          59  14     0
QSO: 14282 PH 2019-10-27 1521 VA2UR         59  5      G3TXF         59  14     0
QSO: 14282 PH 2019-10-27 1521 VA2UR         59  5      PA0AA         59  14     0
QSO: 14282 PH 2019-10-27 1521 VA2UR         59  5      SP7TEX        59  15     0
QSO: 14282 PH 2019-10-27 1521 VA2UR         59  5      KY7M          59  03     0
QSO: 14282 PH 2019-10-27 1522 VA2UR         59  5      KD4KZZ        59  05     0
QSO: 14282 PH 2019-10-27 1522 VA2UR         59  5      KC7V          59  03     0
QSO: 14282 PH 2019-10-27 1522 VA2UR         59  5      W9ZH          59  04     0
QSO: 21163 PH 2019-10-27 1523 VA2UR         59  5      IS0ZOD        59  15     1
QSO: 14282 PH 2019-10-27 1523 VA2UR         59  5      K6XX          59  03     0
QSO: 14282 PH 2019-10-27 1523 VA2UR         59  5      YO3FRI        59  20     0
QSO: 14282 PH 2019-10-27 1523 VA2UR         59  5      W4NZ          59  04     0
QSO: 14282 PH 2019-10-27 1524 VA2UR         59  5      S58Y          59  15     0
QSO: 14282 PH 2019-10-27 1524 VA2UR         59  5      W2GS          59  04     0
QSO: 14282 PH 2019-10-27 1525 VA2UR         59  5      K4BFT         59  05     0
QSO: 14282 PH 2019-10-27 1525 VA2UR         59  5      KI5KMT        59  04     0
QSO: 14282 PH 2019-10-27 1526 VA2UR         59  5      UT1UL         59  16     0
QSO: 21304 PH 2019-10-27 1526 VA2UR         59  5      TK5MH         59  15     1
QSO: 14282 PH 2019-10-27 1526 VA2UR         59  5      IO3F          59  15     0
QSO: 14282 PH 2019-10-27 1526 VA2UR         59  5      W1KOM         59  04     0
QSO: 14282 PH 2019-10-27 1528 VA2UR         59  5      W4DAI         59  04     0
QSO: 14282 PH 2019-10-27 1528 VA2UR         59  5      YL2CI         59  15     0
QSO: 21395 PH 2019-10-27 1529 VA2UR         59  5      CR2L          59  14     1
QSO: 14282 PH 2019-10-27 1530 VA2UR         59  5      KP4VOR        59  08     0
QSO: 14282 PH 2019-10-27 1530 VA2UR         59  5      KD5JRY        59  04     0
QSO: 14282 PH 2019-10-27 1530 VA2UR         59  5      DJ3HW         59  14     0
QSO: 14282 PH 2019-10-27 1531 VA2UR         59  5      NR9K          59  04     0
QSO: 14282 PH 2019-10-27 1531 VA2UR         59  5      IZ4ORF        59  15     0
QSO: 14282 PH 2019-10-27 1532 VA2UR         59  5      IK1RGK        59  15     0
QSO: 14282 PH 2019-10-27 1532 VA2UR         59  5      OK2RU         59  15     0
QSO: 14282 PH 2019-10-27 1532 VA2UR         59  5      K6NA          59  03     0
QSO: 14282 PH 2019-10-27 1537 VA2UR         59  5      PA1PE         59  14     0
QSO: 14282 PH 2019-10-27 1537 VA2UR         59  5      DK5DC         59  14     0
QSO: 14282 PH 2019-10-27 1538 VA2UR         59  5      OM5NL         59  15     0
QSO: 14282 PH 2019-10-27 1538 VA2UR         59  5      KB7AZ         59  03     0
QSO: 14282 PH 2019-10-27 1538 VA2UR         59  5      K7WP          59  03     0
QSO: 14282 PH 2019-10-27 1538 VA2UR         59  5      AI5SF         59  04     0
QSO: 14282 PH 2019-10-27 1538 VA2UR         59  5      N5KXI         59  04     0
QSO: 14282 PH 2019-10-27 1539 VA2UR         59  5      MI1M          59  14     0
QSO: 14282 PH 2019-10-27 1539 VA2UR         59  5      I2OGV         59  15     0
QSO: 14282 PH 2019-10-27 1540 VA2UR         59  5      KA0X          59  04     0
QSO: 14282 PH 2019-10-27 1541 VA2UR         59  5      KV5D          59  04     0
QSO: 14282 PH 2019-10-27 1541 VA2UR         59  5      KN4MXZ        59  04     0
QSO: 14282 PH 2019-10-27 1542 VA2UR         59  5      N4JVP         59  05     0
QSO: 14282 PH 2019-10-27 1542 VA2UR         59  5      KC6MIE        59  03     0
QSO: 14282 PH 2019-10-27 1543 VA2UR         59  5      N7TU          59  03     0
QSO: 21280 PH 2019-10-27 1547 VA2UR         59  5      ET3AA         59  37     1
QSO: 21333 PH 2019-10-27 1559 VA2UR         59  5      5R8UI         59  39     0
QSO: 21210 PH 2019-10-27 1601 VA2UR         59  5      HV0A          59  15     0
QSO: 21282 PH 2019-10-27 1604 VA2UR         59  5      EA5KL         59  14     0
QSO: 21290 PH 2019-10-27 1604 VA2UR         59  5      YT9A          59  15     0
QSO: 21297 PH 2019-10-27 1608 VA2UR         59  5      IK2YSJ        59  15     0
QSO: 21254 PH 2019-10-27 1620 VA2UR         59  5      9A5Y          59  15     0
QSO: 21246 PH 2019-10-27 1621 VA2UR         59  5      EE5T          59  14     0
QSO: 21244 PH 2019-10-27 1621 VA2UR         59  5      CR5T          59  14     0
QSO: 21267 PH 2019-10-27 1624 VA2UR         59  5      EA3IFY        59  14     0
QSO: 21271 PH 2019-10-27 1625 VA2UR         59  5      EA5KA         59  14     0
QSO: 21284 PH 2019-10-27 1625 VA2UR         59  5      ED1R          59  14     0
QSO: 21291 PH 2019-10-27 1626 VA2UR         59  5      9A7Z          59  15     0
QSO: 14115 PH 2019-10-27 1626 VA2UR         59  5      3V8SS         59  33     1
QSO: 21308 PH 2019-10-27 1627 VA2UR         59  5      ED3X          59  14     0
QSO: 21312 PH 2019-10-27 1628 VA2UR         59  5      F5USK         59  14     0
QSO: 21335 PH 2019-10-27 1629 VA2UR         59  5      EA7PP         59  14     0
QSO: 21339 PH 2019-10-27 1629 VA2UR         59  5      II9P          59  15     0
QSO: 14199 PH 2019-10-27 1629 VA2UR         59  5      TG9ANF        59  07     1
QSO: 21337 PH 2019-10-27 1629 VA2UR         59  5      EA5ON         59  14     0
QSO: 21353 PH 2019-10-27 1630 VA2UR         59  5      EA1BLI        59  14     0
QSO: 21356 PH 2019-10-27 1630 VA2UR         59  5      EC2DX         59  14     0
QSO: 21385 PH 2019-10-27 1631 VA2UR         59  5      EF1W          59  14     0
QSO: 21419 PH 2019-10-27 1631 VA2UR         59  5      EA5KV         59  14     0
QSO: 21426 PH 2019-10-27 1632 VA2UR         59  5      EA1DR         59  14     0
QSO: 21440 PH 2019-10-27 1632 VA2UR         59  5      CS5MAR        59  14     0
QSO: 21403 PH 2019-10-27 1633 VA2UR         59  5      S50G          59  15     0
QSO: 21357 PH 2019-10-27 1634 VA2UR         59  5      EF7A          59  14     0
QSO: 14300 PH 2019-10-27 1636 VA2UR         59  5      GJ2A          59  14     1
QSO: 21275 PH 2019-10-27 1637 VA2UR         59  5      ED8W          59  33     0
QSO: 21229 PH 2019-10-27 1638 VA2UR         59  5      HB9H          59  14     0
QSO: 21219 PH 2019-10-27 1640 VA2UR         59  5      KP2M          59  08     0
QSO: 14261 PH 2019-10-27 1640 VA2UR         59  5      4L2M          59  21     1
QSO: 14315 PH 2019-10-27 1641 VA2UR         59  5      MD4K          59  14     1
QSO: 21283 PH 2019-10-27 1642 VA2UR         59  5      PX2A          59  11     0
QSO: 14132 PH 2019-10-27 1644 VA2UR         59  5      EA6/DK5IR     59  14     1
QSO: 21354 PH 2019-10-27 1647 VA2UR         59  5      HC0T          59  10     0
QSO: 14149 PH 2019-10-27 1647 VA2UR         59  5      TC2MK         59  20     1
QSO: 21394 PH 2019-10-27 1649 VA2UR         59  5      PR4T          59  11     0
QSO: 21329 PH 2019-10-27 1650 VA2UR         59  5      HC0E          59  10     0
QSO: 21300 PH 2019-10-27 1652 VA2UR         59  5      KP3Z          59  08     0
QSO: 21299 PH 2019-10-27 1654 VA2UR         59  5      ZW5B          59  11     0
QSO: 21209 PH 2019-10-27 1655 VA2UR         59  5      LU5VV         59  13     0
QSO: 21222 PH 2019-10-27 1656 VA2UR         59  5      EA2DMH        59  14     0
QSO: 21235 PH 2019-10-27 1656 VA2UR         59  5      HP2DX         59  07     0
QSO: 21268 PH 2019-10-27 1657 VA2UR         59  5      CR6P          59  14     0
QSO: 21313 PH 2019-10-27 1700 VA2UR         59  5      XE2B          59  06     0
QSO: 28420 PH 2019-10-27 1707 VA2UR         59  5      TG9ANF        59  07     1
QSO: 14342 PH 2019-10-27 1708 VA2UR         59  5      OQ4B          59  14     0
QSO: 14342 PH 2019-10-27 1709 VA2UR         59  5      N7VF          59  03     0
QSO: 14342 PH 2019-10-27 1709 VA2UR         59  5      M3XOV         59  14     0
QSO: 14342 PH 2019-10-27 1709 VA2UR         59  5      DL1NKS        59  14     0
QSO: 14342 PH 2019-10-27 1710 VA2UR         59  5      F6IRS         59  14     0
QSO: 14342 PH 2019-10-27 1710 VA2UR         59  5      PA1P          59  14     0
QSO: 14342 PH 2019-10-27 1710 VA2UR         59  5      K0OP          59  04     0
QSO: 14342 PH 2019-10-27 1711 VA2UR         59  5      MW0KMS        59  14     0
QSO: 14342 PH 2019-10-27 1711 VA2UR         59  5      DL1D          59  14     0
QSO: 14342 PH 2019-10-27 1711 VA2UR         59  5      OM1DK         59  15     0
QSO: 14342 PH 2019-10-27 1712 VA2UR         59  5      DF8XC         59  14     0
QSO: 14342 PH 2019-10-27 1712 VA2UR         59  5      KP3MM         59  08     0
QSO: 14342 PH 2019-10-27 1712 VA2UR         59  5      K2DM          59  05     0
QSO: 14342 PH 2019-10-27 1713 VA2UR         59  5      KB5IRL        59  04     0
QSO: 14342 PH 2019-10-27 1713 VA2UR         59  5      HG6V          59  15     0
QSO: 14342 PH 2019-10-27 1714 VA2UR         59  5      K1NIK         59  04     0
QSO: 14342 PH 2019-10-27 1714 VA2UR         59  5      M1DNC         59  14     0
QSO: 14342 PH 2019-10-27 1714 VA2UR         59  5      IK2SND        59  15     0
QSO: 14342 PH 2019-10-27 1715 VA2UR         59  5      DJ6TB         59  14     0
QSO: 14342 PH 2019-10-27 1715 VA2UR         59  5      N5KF          59  04     0
QSO: 14342 PH 2019-10-27 1716 VA2UR         59  5      F4FTA         59  14     0
QSO: 14342 PH 2019-10-27 1717 VA2UR         59  5      YO9BXC        59  20     0
QSO: 14342 PH 2019-10-27 1717 VA2UR         59  5      ON6EF         59  14     0
QSO: 14342 PH 2019-10-27 1717 VA2UR         59  5      KK1L          59  05     0
QSO: 14342 PH 2019-10-27 1718 VA2UR         59  5      HA3NU         59  15     0
QSO: 14342 PH 2019-10-27 1719 VA2UR         59  5      WR4JW         59  04     0
QSO: 14342 PH 2019-10-27 1719 VA2UR         59  5      G1COE         59  14     0
QSO: 14342 PH 2019-10-27 1719 VA2UR         59  5      ON4MAD        59  14     0
QSO: 21381 PH 2019-10-27 1720 VA2UR         59  5      CO2RQ         59  08     1
QSO: 14342 PH 2019-10-27 1721 VA2UR         59  5      DF3PX         59  14     0
QSO: 14350 PH 2019-10-27 1722 VA2UR         59  5      9H5BZ         59  15     0
QSO: 14342 PH 2019-10-27 1723 VA2UR         59  5      DF3IS         59  14     0
QSO: 14342 PH 2019-10-27 1723 VA2UR         59  5      W4MTL         59  05     0
QSO: 21212 PH 2019-10-27 1724 VA2UR         59  5      NO6T          59  03     1
QSO: 14342 PH 2019-10-27 1726 VA2UR         59  5      F4HZJ         59  14     0
QSO: 14342 PH 2019-10-27 1726 VA2UR         59  5      F4EIH         59  14     0
QSO: 14337 PH 2019-10-27 1728 VA2UR         59  5      ED3X          59  14     0
QSO: 21302 PH 2019-10-27 1728 VA2UR         59  5      KH6J          59  31     1
QSO: 14339 PH 2019-10-27 1729 VA2UR         59  5      IW3GXW        59  15     0
QSO: 14339 PH 2019-10-27 1730 VA2UR         59  5      N7IR          59  03     0
QSO: 14339 PH 2019-10-27 1730 VA2UR         59  5      K4JSS         59  04     0
QSO: 14339 PH 2019-10-27 1731 VA2UR         59  5      XE3A          59  06     0
QSO: 14339 PH 2019-10-27 1732 VA2UR         59  5      EA4TD         59  14     0
QSO: 14339 PH 2019-10-27 1732 VA2UR         59  5      GI4JTF        59  14     0
QSO: 14339 PH 2019-10-27 1733 VA2UR         59  5      M1DDD         59  14     0
QSO: 14339 PH 2019-10-27 1733 VA2UR         59  5      9A2EU         59  15     0
QSO: 14339 PH 2019-10-27 1733 VA2UR         59  5      WB3ILX        59  05     0
QSO: 14339 PH 2019-10-27 1734 VA2UR         59  5      I1POR         59  15     0
QSO: 14339 PH 2019-10-27 1734 VA2UR         59  5      OE3OBV        59  15     0
QSO: 14339 PH 2019-10-27 1734 VA2UR         59  5      S52NR         59  15     0
QSO: 14339 PH 2019-10-27 1735 VA2UR         59  5      WB5JC         59  04     0
QSO: 14339 PH 2019-10-27 1736 VA2UR         59  5      NC4Z          59  04     0
QSO: 14339 PH 2019-10-27 1736 VA2UR         59  5      IZ3DVU        59  15     0
QSO: 14339 PH 2019-10-27 1736 VA2UR         59  5      W0ETT         59  04     0
QSO: 14339 PH 2019-10-27 1737 VA2UR         59  5      OR2M          59  14     0
QSO: 14339 PH 2019-10-27 1737 VA2UR         59  5      IK2QLX        59  15     0
QSO: 14339 PH 2019-10-27 1738 VA2UR         59  5      K0FBP         59  04     0
QSO: 14339 PH 2019-10-27 1739 VA2UR         59  5      WZ0W          59  04     0
QSO: 14339 PH 2019-10-27 1740 VA2UR         59  5      EA1GTX        59  14     0
QSO: 14339 PH 2019-10-27 1741 VA2UR         59  5      WZ8T          59  03     0
QSO: 14339 PH 2019-10-27 1742 VA2UR         59  5      EA1DA         59  14     0
QSO: 14339 PH 2019-10-27 1742 VA2UR         59  5      KN4UXI        59  05     0
QSO: 14345 PH 2019-10-27 1744 VA2UR         59  5      LA4C          59  14     0
QSO: 14345 PH 2019-10-27 1744 VA2UR         59  5      K5AJB         59  04     0
QSO: 14345 PH 2019-10-27 1745 VA2UR         59  5      KU8E          59  05     0
QSO: 14345 PH 2019-10-27 1746 VA2UR         59  5      W7KNX         59  03     0
QSO: 14345 PH 2019-10-27 1746 VA2UR         59  5      N9KLP         59  04     0
QSO: 14345 PH 2019-10-27 1747 VA2UR         59  5      W1CY          59  05     0
QSO: 28467 PH 2019-10-27 1748 VA2UR         59  5      N1UR          59  05     1
QSO: 14345 PH 2019-10-27 1748 VA2UR         59  5      N6KN          59  03     0
QSO: 14345 PH 2019-10-27 1748 VA2UR         59  5      N4XL          59  05     0
QSO: 14345 PH 2019-10-27 1750 VA2UR         59  5      F8DWH         59  14     0
QSO: 14345 PH 2019-10-27 1750 VA2UR         59  5      N2IC          59  04     0
QSO: 14345 PH 2019-10-27 1750 VA2UR         59  5      DP6A          59  14     0
QSO: 14345 PH 2019-10-27 1751 VA2UR         59  5      OE5T          59  15     0
QSO: 14345 PH 2019-10-27 1752 VA2UR         59  5      EE1B          59  14     0
QSO: 14345 PH 2019-10-27 1752 VA2UR         59  5      N7DD          59  03     0
QSO: 14345 PH 2019-10-27 1752 VA2UR         59  5      EA4EF         59  14     0
QSO: 14345 PH 2019-10-27 1753 VA2UR         59  5      KS7V          59  03     0
QSO: 14345 PH 2019-10-27 1753 VA2UR         59  5      KN4VBK        59  05     0
QSO: 14345 PH 2019-10-27 1754 VA2UR         59  5      PA0VLY        59  14     0
QSO: 14345 PH 2019-10-27 1754 VA2UR         59  5      NW1P          59  05     0
QSO: 14345 PH 2019-10-27 1755 VA2UR         59  5      WB9KVD        59  05     0
QSO: 14345 PH 2019-10-27 1756 VA2UR         59  5      MI0AEY        59  14     0
QSO: 14345 PH 2019-10-27 1756 VA2UR         59  5      G0BNR         59  14     0
QSO: 14345 PH 2019-10-27 1757 VA2UR         59  5      9A2MF         59  15     0
QSO: 14345 PH 2019-10-27 1757 VA2UR         59  5      KM4VTE        59  05     0
QSO: 14345 PH 2019-10-27 1758 VA2UR         59  5      ED4A          59  14     0
QSO: 14345 PH 2019-10-27 1758 VA2UR         59  5      KG4IGC        59  05     0
QSO: 14345 PH 2019-10-27 1758 VA2UR         59  5      UR3GU         59  16     0
QSO: 14345 PH 2019-10-27 1759 VA2UR         59  5      N5AW          59  04     0
QSO: 14345 PH 2019-10-27 1800 VA2UR         59  5      IK4TVP        59  15     0
QSO: 14344 PH 2019-10-27 1802 VA2UR         59  5      K0SCO         59  04     0
QSO: 14344 PH 2019-10-27 1802 VA2UR         59  5      K6REA         59  03     0
QSO: 14344 PH 2019-10-27 1803 VA2UR         59  5      K4BBH         59  05     0
QSO: 14344 PH 2019-10-27 1803 VA2UR         59  5      KE4AK         59  05     0
QSO: 14225 PH 2019-10-27 1804 VA2UR         59  5      CO2AME        59  08     0
QSO: 14344 PH 2019-10-27 1807 VA2UR         59  5      K7PAC         59  03     0
QSO: 14344 PH 2019-10-27 1807 VA2UR         59  5      WP4J          59  08     0
QSO: 14344 PH 2019-10-27 1807 VA2UR         59  5      K0EJ          59  04     0
QSO: 14344 PH 2019-10-27 1808 VA2UR         59  5      W0DCH         59  04     0
QSO: 14344 PH 2019-10-27 1808 VA2UR         59  5      S59X          59  15     0
QSO: 14344 PH 2019-10-27 1809 VA2UR         59  5      EA5JN         59  14     0
QSO: 14344 PH 2019-10-27 1809 VA2UR         59  5      W4DQ          59  05     0
QSO: 14344 PH 2019-10-27 1809 VA2UR         59  5      XE2B          59  06     0
QSO: 14344 PH 2019-10-27 1810 VA2UR         59  5      KM4EDL        59  05     0
QSO: 14344 PH 2019-10-27 1810 VA2UR         59  5      IZ2SMQ        59  15     0
QSO: 14344 PH 2019-10-27 1810 VA2UR         59  5      K3IE          59  04     0
QSO: 14344 PH 2019-10-27 1810 VA2UR         59  5      IZ0CUV        59  15     0
QSO: 14344 PH 2019-10-27 1810 VA2UR         59  5      EA1DR         59  14     0
QSO: 14344 PH 2019-10-27 1811 VA2UR         59  5      WB5K          59  04     0
QSO: 14344 PH 2019-10-27 1811 VA2UR         59  5      I1POR         59  15     0
QSO: 14344 PH 2019-10-27 1811 VA2UR         59  5      EA1BNF        59  14     0
QSO: 14344 PH 2019-10-27 1811 VA2UR         59  5      S57KM         59  15     0
QSO: 14344 PH 2019-10-27 1812 VA2UR         59  5      IU4FLO        59  15     0
QSO: 14344 PH 2019-10-27 1813 VA2UR         59  5      K6RO          59  03     0
QSO: 14344 PH 2019-10-27 1813 VA2UR         59  5      EA4BT         59  14     0
QSO: 14344 PH 2019-10-27 1814 VA2UR         59  5      N6AR          59  05     0
QSO: 14344 PH 2019-10-27 1814 VA2UR         59  5      K7JAY         59  03     0
QSO: 14344 PH 2019-10-27 1814 VA2UR         59  5      JW5E          59  40     0
QSO: 14344 PH 2019-10-27 1815 VA2UR         59  5      SB3W          59  14     0
QSO: 14344 PH 2019-10-27 1815 VA2UR         59  5      KC0ZTC        59  04     0
QSO: 14344 PH 2019-10-27 1815 VA2UR         59  5      K7JQ          59  03     0
QSO: 14344 PH 2019-10-27 1815 VA2UR         59  5      N4NO          59  04     0
QSO: 14344 PH 2019-10-27 1816 VA2UR         59  5      W6HYI         59  03     0
QSO: 14344 PH 2019-10-27 1816 VA2UR         59  5      K4CAE         59  05     0
QSO: 14344 PH 2019-10-27 1816 VA2UR         59  5      YO9AYN        59  20     0
QSO: 14344 PH 2019-10-27 1816 VA2UR         59  5      KD7RF         59  03     0
QSO: 14344 PH 2019-10-27 1816 VA2UR         59  5      W7XQ          59  03     0
QSO: 14344 PH 2019-10-27 1817 VA2UR         59  5      WB4UHW        59  05     0
QSO: 14344 PH 2019-10-27 1818 VA2UR         59  5      OH6RE         59  15     0
QSO: 21245 PH 2019-10-27 1818 VA2UR         59  5      ZM4T          59  32     1
QSO: 14344 PH 2019-10-27 1818 VA2UR         59  5      IK2XSL        59  15     0
QSO: 14344 PH 2019-10-27 1818 VA2UR         59  5      K5XU          59  04     0
QSO: 14344 PH 2019-10-27 1819 VA2UR         59  5      W4NI          59  04     0
QSO: 14344 PH 2019-10-27 1819 VA2UR         59  5      OG6N          59  15     0
QSO: 14344 PH 2019-10-27 1820 VA2UR         59  5      N7NBS         59  03     0
QSO: 14344 PH 2019-10-27 1820 VA2UR         59  5      K0AP          59  04     0
QSO: 14344 PH 2019-10-27 1820 VA2UR         59  5      PI4COM        59  14     0
QSO: 14344 PH 2019-10-27 1820 VA2UR         59  5      TM0DX         59  14     0
QSO: 14344 PH 2019-10-27 1821 VA2UR         59  5      K3WW          59  05     0
QSO: 14344 PH 2019-10-27 1821 VA2UR         59  5      SV1PMH        59  20     0
QSO: 14344 PH 2019-10-27 1821 VA2UR         59  5      AD4XT         59  05     0
QSO: 14344 PH 2019-10-27 1822 VA2UR         59  5      MM6PFT        59  14     0
QSO: 14344 PH 2019-10-27 1823 VA2UR         59  5      NA6US         59  03     0
QSO: 14344 PH 2019-10-27 1823 VA2UR         59  5      N4UU          59  05     0
QSO: 14344 PH 2019-10-27 1823 VA2UR         59  5      W6MYN         59  03     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      DK8AX         59  14     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      M0YKS         59  14     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      K8AZ          59  04     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      K5KJ          59  04     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      N5KB          59  04     0
QSO: 14344 PH 2019-10-27 1824 VA2UR         59  5      W1GQ          59  05     0
QSO: 14344 PH 2019-10-27 1825 VA2UR         59  5      KF7R          59  03     0
QSO: 14344 PH 2019-10-27 1825 VA2UR         59  5      K0WWV         59  04     0
QSO: 14344 PH 2019-10-27 1825 VA2UR         59  5      DL5IC         59  14     0
QSO: 14344 PH 2019-10-27 1825 VA2UR         59  5      OH6Z          59  15     0
QSO: 14344 PH 2019-10-27 1826 VA2UR         59  5      AD0H          59  04     0
QSO: 14344 PH 2019-10-27 1826 VA2UR         59  5      YO2OXD        59  20     0
QSO: 14344 PH 2019-10-27 1826 VA2UR         59  5      K6JL          59  03     0
QSO: 14344 PH 2019-10-27 1826 VA2UR         59  5      NC0B          59  04     0
QSO: 14344 PH 2019-10-27 1827 VA2UR         59  5      IZ7GEG        59  15     0
QSO: 14344 PH 2019-10-27 1827 VA2UR         59  5      F4FQZ         59  14     0
QSO: 14344 PH 2019-10-27 1828 VA2UR         59  5      NP4TX         59  08     0
QSO: 14344 PH 2019-10-27 1828 VA2UR         59  5      KB0DUR        59  04     0
QSO: 14344 PH 2019-10-27 1828 VA2UR         59  5      K1ZPZ         59  05     0
