START-OF-LOG: 3.0
CREATED-BY:    NA Version 10.66
CONTEST:       CQ-WW-SSB
CALLSIGN:      N0IJ
OPERATORS:     N0IJ, N0IM, AF9T, K0JJR, AA0AW
CLAIMED-SCORE: 1652120
CLUB:          Minnesota Wireless Assn
SOAPBOX: Operating from vacation home in far NW Wisconsin near Lake Superior.
QSO: 21398 PH 2008-10-26 1705 N0IJ         59  04     EB5CNK       59  14   1
QSO: 14287 PH 2008-10-26 1707 N0IJ         59  04     IK5AYM       59  15   0
QSO: 21404 PH 2008-10-26 1707 N0IJ         59  04     EH1K         59  14   1
QSO: 21411 PH 2008-10-26 1708 N0IJ         59  04     EA1ACP       59  14   1
QSO: 14326 PH 2008-10-26 1710 N0IJ         59  04     DJ2YA        59  14   0
QSO: 14308 PH 2008-10-26 1711 N0IJ         59  04     G6MC         59  14   0
QSO: 14344 PH 2008-10-26 1713 N0IJ         59  04     G2F          59  14   0
QSO: 21411 PH 2008-10-26 1713 N0IJ         59  04     EA9IE        59  33   1
QSO: 14310 PH 2008-10-26 1714 N0IJ         59  04     EI0W         59  14   0
QSO: 21334 PH 2008-10-26 1725 N0IJ         59  04     ZP0R         59  11   1
QSO: 14286 PH 2008-10-26 1726 N0IJ         59  04     AO3K         59  14   0
QSO: 21228 PH 2008-10-26 1727 N0IJ         59  04     PT7ZT        59  11   1
QSO: 21223 PH 2008-10-26 1727 N0IJ         59  04     CX8BBH       59  13   1
QSO: 21233 PH 2008-10-26 1728 N0IJ         59  04     CE1KR        59  12   1
QSO: 14270 PH 2008-10-26 1731 N0IJ         59  04     G3FPQ        59  14   0
QSO: 14256 PH 2008-10-26 1732 N0IJ         59  04     EA7RU        59  14   0
QSO: 14188 PH 2008-10-26 1736 N0IJ         59  04     AH7C         59  31   0
QSO: 14221 PH 2008-10-26 1739 N0IJ         59  04     F6GOE        59  14   0
QSO: 14278 PH 2008-10-26 1742 N0IJ         59  04     CQ9K         59  33   0
QSO: 21260 PH 2008-10-26 1745 N0IJ         59  04     TR8CA        59  36   1
QSO: 14296 PH 2008-10-26 1746 N0IJ         59  04     EA6AZ        59  14   0
QSO: 14285 PH 2008-10-26 1748 N0IJ         59  04     AM1A         59  14   0
QSO: 21235 PH 2008-10-26 1751 N0IJ         59  04     EA8CDI       59  33   1
QSO: 21276 PH 2008-10-26 1755 N0IJ         59  04     PP1CZ        59  11   1
QSO: 21295 PH 2008-10-26 1757 N0IJ         59  04     TI5N         59  07   1
QSO: 21307 PH 2008-10-26 1757 N0IJ         59  04     ZW5B         59  11   1
QSO: 21319 PH 2008-10-26 1759 N0IJ         59  04     PX2T         59  11   1
QSO: 21359 PH 2008-10-26 1802 N0IJ         59  04     HD5J         59  10   1
QSO: 14259 PH 2008-10-26 1818 N0IJ         59  04     EA9IE        59  33   1
QSO: 14332 PH 2008-10-26 1822 N0IJ         59  04     VA1MM        59  05   1
QSO: 14292 PH 2008-10-26 1828 N0IJ         59  04     3DA0DJ       59  38   1
QSO: 14286 PH 2008-10-26 1829 N0IJ         59  04     EF1W         59  14   1
QSO: 14257 PH 2008-10-26 1833 N0IJ         59  04     EA1URO       59  14   1
QSO: 14188 PH 2008-10-26 1842 N0IJ         59  04     VE3CX        59  04   1
QSO: 21265 PH 2008-10-26 1846 N0IJ         59  04     LU8EOT       59  13   1
QSO: 21316 PH 2008-10-26 1847 N0IJ         59  04     YY4RN        59  09   1
QSO: 21376 PH 2008-10-26 1848 N0IJ         59  04     NL7Z         59  01   1
QSO: 21270 PH 2008-10-26 1851 N0IJ         59  04     HP1BYS       59  07   1
QSO: 21387 PH 2008-10-26 1852 N0IJ         59  04     PY2GA        59  11   1
QSO: 21419 PH 2008-10-26 1853 N0IJ         59  04     PR5D         59  11   1
QSO: 14180 PH 2008-10-26 1857 N0IJ         59  04     RW0A         59  18   1
QSO: 14201 PH 2008-10-26 1858 N0IJ         59  04     VO2NS        59  02   1
QSO: 14199 PH 2008-10-26 1859 N0IJ         59  04     VE1OP        59  05   1
QSO: 14227 PH 2008-10-26 1902 N0IJ         59  04     EA8BMG       59  33   1
QSO: 14197 PH 2008-10-26 1909 N0IJ         59  04     KP2BH        59  08   1
QSO: 14322 PH 2008-10-26 1910 N0IJ         59  04     XE1MM        59  06   1
QSO: 21217 PH 2008-10-26 1913 N0IJ         59  04     KP3S         59  08   0
QSO: 21290 PH 2008-10-26 1917 N0IJ         59  04     PY2ZR        59  11   0
QSO: 21340 PH 2008-10-26 1918 N0IJ         59  04     LW6DW        59  13   0
QSO: 21349 PH 2008-10-26 1919 N0IJ         59  04     CX2ABP       59  13   0
QSO: 21351 PH 2008-10-26 1920 N0IJ         59  04     W7BBO        59  03   0
QSO: 21351 PH 2008-10-26 1921 N0IJ         59  04     K0KP         59  04   0
QSO: 21354 PH 2008-10-26 1922 N0IJ         59  04     VP2V/SP7VC   59  08   0
QSO: 21356 PH 2008-10-26 1923 N0IJ         59  04     PY3PA        59  11   0
QSO: 21390 PH 2008-10-26 1925 N0IJ         59  04     PY4XX        59  11   0
QSO: 21394 PH 2008-10-26 1926 N0IJ         59  04     CE3DNP       59  12   0
QSO: 21396 PH 2008-10-26 1927 N0IJ         59  04     VE7FO        59  03   0
QSO: 14323 PH 2008-10-26 1929 N0IJ         59  04     AL1G         59  01   1
QSO: 14199 PH 2008-10-26 1934 N0IJ         59  04     VO2FF        59  02   1
QSO: 14281 PH 2008-10-26 1937 N0IJ         59  04     CU2CR        59  14   1
QSO: 14187 PH 2008-10-26 1940 N0IJ         59  04     ZL1AIX       59  32   1
QSO: 14332 PH 2008-10-26 1942 N0IJ         59  04     5Z4/RW1AU    59  37   1
QSO: 14252 PH 2008-10-26 1950 N0IJ         59  04     VP5DX        59  08   1
QSO: 14203 PH 2008-10-26 1956 N0IJ         59  04     EA8CDI       59  33   1
QSO: 21334 PH 2008-10-26 1957 N0IJ         59  04     KP2BH        59  08   1
QSO: 21239 PH 2008-10-26 2001 N0IJ         59  04     LU4WG        59  13   1
QSO: 14302 PH 2008-10-26 2003 N0IJ         59  04     PW2D         59  11   1
QSO: 14284 PH 2008-10-26 2004 N0IJ         59  04     TF3Y         59  40   1
QSO: 14167 PH 2008-10-26 2010 N0IJ         59  04     J37T         59  08   1
QSO: 14185 PH 2008-10-26 2011 N0IJ         59  04     HC2SA        59  10   1
QSO: 14273 PH 2008-10-26 2013 N0IJ         59  04     IS0/K7QB     59  15   1
QSO: 14220 PH 2008-10-26 2014 N0IJ         59  04     IT9GSF       59  15   1
QSO: 14223 PH 2008-10-26 2015 N0IJ         59  04     SM6BGG       59  14   1
QSO: 14213 PH 2008-10-26 2015 N0IJ         59  04     VA7HZ        59  03   1
QSO: 14213 PH 2008-10-26 2016 N0IJ         59  04     K6JC         59  04   1
QSO: 14196 PH 2008-10-26 2017 N0IJ         59  04     RZ1ZZ        59  16   1
QSO: 14161 PH 2008-10-26 2023 N0IJ         59  04     VO1TA        59  05   1
QSO: 14340 PH 2008-10-26 2031 N0IJ         59  04     VE7IN        59  03   1
QSO:  3775 PH 2008-10-26 2032 N0IJ         59  04     N0IJ         59  15   0
QSO: 14341 PH 2008-10-26 2033 N0IJ         59  04     NK7U         59  21   1
QSO: 14259 PH 2008-10-26 2038 N0IJ         59  04     VK4HAM       59  30   1
QSO: 14281 PH 2008-10-26 2040 N0IJ         59  04     6W1RY        59  35   1
QSO: 14200 PH 2008-10-26 2041 N0IJ         59  04     VC6R         59  04   1
QSO: 14166 PH 2008-10-26 2043 N0IJ         59  04     VA2ZM        59  02   1
QSO: 14189 PH 2008-10-26 2044 N0IJ         59  04     VE5RI        59  04   1
QSO: 14244 PH 2008-10-26 2047 N0IJ         59  04     VE4EAR       59  04   1
QSO: 14259 PH 2008-10-26 2047 N0IJ         59  04     KL7CQ        59  01   1
QSO: 14165 PH 2008-10-26 2051 N0IJ         59  04     VE6FI        59  04   1
QSO: 14294 PH 2008-10-26 2052 N0IJ         59  04     VE3EJ        59  04   1
QSO: 14302 PH 2008-10-26 2053 N0IJ         59  04     AH0BT        59  27   1
QSO: 21259 PH 2008-10-26 2056 N0IJ         59  04     ZK2DF        59  32   0
QSO: 21287 PH 2008-10-26 2100 N0IJ         59  04     VE8EV        59  01   0
QSO: 21239 PH 2008-10-26 2102 N0IJ         59  04     CE4B         59  12   0
QSO: 21250 PH 2008-10-26 2103 N0IJ         59  04     HK1X         59  09   0
QSO: 21206 PH 2008-10-26 2104 N0IJ         59  04     ZV2K         59  11   0
QSO: 21392 PH 2008-10-26 2104 N0IJ         59  04     HK6P         59  09   0
QSO: 21348 PH 2008-10-26 2111 N0IJ         59  04     LU2EE        59  13   0
QSO:  7082 PH 2008-10-26 2113 N0IJ         59  04     TM2S         59  14   1
QSO: 21238 PH 2008-10-26 2113 N0IJ         59  04     CE3PG        59  12   0
QSO:  7094 PH 2008-10-26 2115 N0IJ         59  04     TM9R         59  14   1
QSO: 21304 PH 2008-10-26 2117 N0IJ         59  04     PY5JO        59  11   0
QSO: 21288 PH 2008-10-26 2119 N0IJ         59  04     PP5MQ        59  11   0
QSO: 21250 PH 2008-10-26 2121 N0IJ         59  04     YY1MDX       59  09   0
QSO: 14333 PH 2008-10-26 2126 N0IJ         59  04     NK4I         59  05   0
QSO: 14333 PH 2008-10-26 2128 N0IJ         59  04     JA4DC        59  25   0
QSO: 14333 PH 2008-10-26 2128 N0IJ         59  04     KL7MM        59  01   0
QSO: 14333 PH 2008-10-26 2129 N0IJ         59  04     VE7AHT       59  03   0
QSO: 14333 PH 2008-10-26 2129 N0IJ         59  04     WL7BDO       59  01   0
QSO: 14333 PH 2008-10-26 2129 N0IJ         59  04     KX7F         59  03   0
QSO: 14333 PH 2008-10-26 2130 N0IJ         59  04     KB7UJI       59  03   0
QSO: 14333 PH 2008-10-26 2131 N0IJ         59  04     W5FYR        59  04   0
QSO: 14333 PH 2008-10-26 2131 N0IJ         59  04     JL3RTA       59  25   0
QSO: 14333 PH 2008-10-26 2132 N0IJ         59  04     AI4CJ        59  05   0
QSO: 14333 PH 2008-10-26 2134 N0IJ         59  04     JA1HGY       59  25   0
QSO: 14333 PH 2008-10-26 2138 N0IJ         59  04     KI6LDM       59  03   0
QSO: 14316 PH 2008-10-26 2139 N0IJ         59  04     JA3AOP       59  25   0
QSO: 14320 PH 2008-10-26 2139 N0IJ         59  04     JA7YAA       59  25   0
QSO: 14337 PH 2008-10-26 2140 N0IJ         59  04     VE6CNU       59  04   0
QSO: 14305 PH 2008-10-26 2140 N0IJ         59  04     VA7JW        59  03   0
QSO: 14308 PH 2008-10-26 2140 N0IJ         59  04     VE7ABC       59  03   0
QSO: 14299 PH 2008-10-26 2141 N0IJ         59  04     JE1LFX       59  25   0
QSO: 14214 PH 2008-10-26 2142 N0IJ         59  04     NL7V         59  01   0
QSO: 14279 PH 2008-10-26 2147 N0IJ         59  04     JA7NVF       59  25   0
QSO: 14332 PH 2008-10-26 2149 N0IJ         59  04     JR0ETA       59  25   0
QSO: 21277 PH 2008-10-26 2152 N0IJ         59  04     KL2R         59  01   0
QSO: 21349 PH 2008-10-26 2153 N0IJ         59  04     PY3SB        59  11   0
QSO: 21318 PH 2008-10-26 2154 N0IJ         59  04     PY6KW        59  11   0
QSO: 21259 PH 2008-10-26 2154 N0IJ         59  04     HC5VF        59  10   0
QSO: 21224 PH 2008-10-26 2155 N0IJ         59  04     LU2EQF       59  13   0
QSO: 21225 PH 2008-10-26 2155 N0IJ         59  04     LU5EVK       59  13   0
QSO: 14198 PH 2008-10-26 2158 N0IJ         59  04     HK3O         59  09   0
QSO: 14244 PH 2008-10-26 2159 N0IJ         59  04     XR6T         59  12   0
QSO: 14290 PH 2008-10-26 2201 N0IJ         59  04     VP2V/SP7VC   59  08   0
QSO:  7097 PH 2008-10-26 2202 N0IJ         59  04     DL1QQ        59  14   1
QSO:  7120 PH 2008-10-26 2204 N0IJ         59  04     EA4KR        59  14   1
QSO: 14338 PH 2008-10-26 2206 N0IJ         59  04     BV0J         59  24   0
QSO: 14266 PH 2008-10-26 2207 N0IJ         59  04     JR3NZC       59  25   0
QSO:  7159 PH 2008-10-26 2208 N0IJ         59  04     IG9R         59  33   1
QSO:  7173 PH 2008-10-26 2211 N0IJ         59  04     HA8JV        59  15   1
QSO:  7176 PH 2008-10-26 2212 N0IJ         59  04     MC0SHL       59  14   1
QSO: 14249 PH 2008-10-26 2216 N0IJ         59  04     PY7VI        59  11   0
QSO: 14249 PH 2008-10-26 2217 N0IJ         59  04     JH5AVM       59  25   0
QSO: 14249 PH 2008-10-26 2217 N0IJ         59  04     KL2R         59  01   0
QSO: 14249 PH 2008-10-26 2217 N0IJ         59  04     JH0EPI       59  25   0
QSO: 14249 PH 2008-10-26 2218 N0IJ         59  04     KE7GYT       59  03   0
QSO: 14249 PH 2008-10-26 2219 N0IJ         59  04     N6PCD        59  03   0
QSO:  7032 PH 2008-10-26 2218 N0IJ         59  04     F5BZB        59  14   1
QSO: 14249 PH 2008-10-26 2219 N0IJ         59  04     UA0IBX       59  19   0
QSO: 14249 PH 2008-10-26 2220 N0IJ         59  04     JN3DSH       59  25   0
QSO:  7036 PH 2008-10-26 2220 N0IJ         59  04     LX1KC        59  14   1
QSO: 14249 PH 2008-10-26 2221 N0IJ         59  04     K7GFH        59  03   0
QSO: 14249 PH 2008-10-26 2222 N0IJ         59  04     KL8DX        59  01   0
QSO: 14249 PH 2008-10-26 2223 N0IJ         59  04     KD7RHI       59  03   0
QSO:  7138 PH 2008-10-26 2224 N0IJ         59  04     EA5KV        59  14   1
QSO: 14248 PH 2008-10-26 2227 N0IJ         59  04     JA9SW        59  25   0
QSO: 14248 PH 2008-10-26 2227 N0IJ         59  04     JF7XKY       59  25   0
QSO: 14248 PH 2008-10-26 2233 N0IJ         59  04     JA2AEV       59  25   0
QSO: 14248 PH 2008-10-26 2234 N0IJ         59  04     KU4UW        59  05   0
QSO: 14248 PH 2008-10-26 2235 N0IJ         59  04     VA7SPK       59  03   0
QSO: 14248 PH 2008-10-26 2236 N0IJ         59  04     JA0UMV       59  25   0
QSO: 14248 PH 2008-10-26 2236 N0IJ         59  04     KL7IKV       59  01   0
QSO: 14248 PH 2008-10-26 2236 N0IJ         59  04     WD4LYV       59  05   0
QSO: 14248 PH 2008-10-26 2237 N0IJ         59  04     JA3YKC       59  25   0
QSO:  7112 PH 2008-10-26 2237 N0IJ         59  04     IT9GSF       59  15   1
QSO: 14248 PH 2008-10-26 2238 N0IJ         59  04     7K1SGX       59  25   0
QSO: 14248 PH 2008-10-26 2239 N0IJ         59  04     KC5MAH       59  04   0
QSO: 14248 PH 2008-10-26 2240 N0IJ         59  04     JQ1QKK       59  25   0
QSO: 14248 PH 2008-10-26 2240 N0IJ         59  04     KW7A         59  03   0
QSO: 14248 PH 2008-10-26 2242 N0IJ         59  04     LW9ETQ       59  13   0
QSO:  7176 PH 2008-10-26 2243 N0IJ         59  04     CT8K         59  14   1
QSO:  7177 PH 2008-10-26 2244 N0IJ         59  04     EE2W         59  14   1
QSO:  7182 PH 2008-10-26 2244 N0IJ         59  04     HG6N         59  15   1
QSO: 14248 PH 2008-10-26 2246 N0IJ         59  04     VA7DM        59  03   0
QSO: 14248 PH 2008-10-26 2246 N0IJ         59  04     JA2FSM       59  25   0
QSO: 14248 PH 2008-10-26 2247 N0IJ         59  04     K7DDS        59  03   0
QSO:  7192 PH 2008-10-26 2247 N0IJ         59  04     EA5EA        59  14   1
QSO: 14248 PH 2008-10-26 2247 N0IJ         59  04     VE6AID       59  04   0
QSO: 14248 PH 2008-10-26 2248 N0IJ         59  04     JD1BMM       59  27   0
QSO: 14248 PH 2008-10-26 2248 N0IJ         59  04     VE7HA        59  03   0
QSO: 14248 PH 2008-10-26 2250 N0IJ         59  04     JA2GAL       59  25   0
QSO: 14248 PH 2008-10-26 2250 N0IJ         59  04     B1Z          59  24   0
QSO: 14248 PH 2008-10-26 2251 N0IJ         59  04     PR5Z         59  11   0
QSO: 14248 PH 2008-10-26 2251 N0IJ         59  04     KI6GVM       59  03   0
QSO: 14248 PH 2008-10-26 2251 N0IJ         59  04     JF1SEK       59  25   0
QSO: 14248 PH 2008-10-26 2252 N0IJ         59  04     JA5SUD       59  25   0
QSO: 14248 PH 2008-10-26 2252 N0IJ         59  04     VE7FN        59  03   0
QSO: 14248 PH 2008-10-26 2252 N0IJ         59  04     VE6AX        59  04   0
QSO: 14248 PH 2008-10-26 2253 N0IJ         59  04     JH3PRR       59  25   0
QSO: 14248 PH 2008-10-26 2253 N0IJ         59  04     JA2VHO       59  25   0
QSO: 14248 PH 2008-10-26 2254 N0IJ         59  04     HS0ZGD       59  26   0
QSO: 14248 PH 2008-10-26 2255 N0IJ         59  04     JA6SRB       59  25   0
QSO: 14248 PH 2008-10-26 2255 N0IJ         59  04     B4TB         59  24   0
QSO: 14248 PH 2008-10-26 2256 N0IJ         59  04     JA1WPX       59  25   0
QSO: 14248 PH 2008-10-26 2256 N0IJ         59  04     K4BEE        59  05   0
QSO: 14248 PH 2008-10-26 2258 N0IJ         59  04     JO1RUQ       59  25   0
QSO: 14248 PH 2008-10-26 2300 N0IJ         59  04     VA6GSP       59  04   0
QSO: 14248 PH 2008-10-26 2300 N0IJ         59  04     JH1ACA       59  25   0
QSO: 14248 PH 2008-10-26 2302 N0IJ         59  04     JA3UWB       59  25   0
QSO: 14248 PH 2008-10-26 2304 N0IJ         59  04     KB7WUW       59  03   0
QSO: 14248 PH 2008-10-26 2305 N0IJ         59  04     JJ0KRD       59  25   0
QSO: 14248 PH 2008-10-26 2306 N0IJ         59  04     JA3AYX       59  25   0
QSO: 14248 PH 2008-10-26 2306 N0IJ         59  04     JE1LET       59  25   0
QSO: 14248 PH 2008-10-26 2308 N0IJ         59  04     JL1UTS       59  25   0
QSO: 14248 PH 2008-10-26 2308 N0IJ         59  04     JA1PJS       59  25   0
QSO: 14248 PH 2008-10-26 2309 N0IJ         59  04     JJ2CJB       59  25   0
QSO: 14248 PH 2008-10-26 2309 N0IJ         59  04     VE7SAG       59  03   0
QSO: 14248 PH 2008-10-26 2310 N0IJ         59  04     JA7VEI       59  25   0
QSO: 14248 PH 2008-10-26 2311 N0IJ         59  04     KD6JZZ       59  03   0
QSO: 14165 PH 2008-10-26 2312 N0IJ         59  04     YB2DX        59  28   0
QSO: 14248 PH 2008-10-26 2312 N0IJ         59  04     JI3BFC       59  25   0
QSO: 14248 PH 2008-10-26 2313 N0IJ         59  04     BD5HML       59  24   0
QSO: 14248 PH 2008-10-26 2314 N0IJ         59  04     JL1BYZ       59  25   0
QSO: 14248 PH 2008-10-26 2314 N0IJ         59  04     VA7CPC       59  03   0
QSO: 14248 PH 2008-10-26 2315 N0IJ         59  04     VE7DXE       59  03   0
QSO: 14248 PH 2008-10-26 2317 N0IJ         59  04     KL7AIR       59  01   0
QSO: 14248 PH 2008-10-26 2317 N0IJ         59  04     N0SPG        59  04   0
QSO: 14248 PH 2008-10-26 2317 N0IJ         59  04     JA8CSY       59  25   0
QSO: 14248 PH 2008-10-26 2318 N0IJ         59  04     JR2PMT       59  25   0
QSO:  7112 PH 2008-10-26 2319 N0IJ         59  04     EI6JK        59  14   1
QSO: 14248 PH 2008-10-26 2320 N0IJ         59  04     JA7KY        59  25   0
QSO: 14248 PH 2008-10-26 2320 N0IJ         59  04     JA5EYW       59  25   0
QSO:  7150 PH 2008-10-26 2320 N0IJ         59  04     VY2ZM        59  05   1
QSO: 14248 PH 2008-10-26 2321 N0IJ         59  04     KX6M         59  03   0
QSO: 14248 PH 2008-10-26 2321 N0IJ         59  04     JA0DBS       59  25   0
QSO: 14248 PH 2008-10-26 2323 N0IJ         59  04     JN7IRD       59  25   0
QSO: 14248 PH 2008-10-26 2323 N0IJ         59  04     WA7WNJ       59  03   0
QSO: 14248 PH 2008-10-26 2324 N0IJ         59  04     AH7A         59  31   0
QSO: 14248 PH 2008-10-26 2325 N0IJ         59  04     W7LX         59  03   0
QSO:  7094 PH 2008-10-26 2326 N0IJ         59  04     IR4M         59  15   1
QSO: 14248 PH 2008-10-26 2326 N0IJ         59  04     W6DGZ        59  03   0
QSO: 14248 PH 2008-10-26 2327 N0IJ         59  04     JA2XCR       59  25   0
QSO: 14248 PH 2008-10-26 2327 N0IJ         59  04     KL1YY        59  01   0
QSO: 14248 PH 2008-10-26 2328 N0IJ         59  04     JL3CRS       59  25   0
QSO: 14248 PH 2008-10-26 2328 N0IJ         59  04     JA4ENP       59  25   0
QSO: 14248 PH 2008-10-26 2329 N0IJ         59  04     7M1MCT       59  25   0
QSO: 14248 PH 2008-10-26 2330 N0IJ         59  04     N7FFL        59  03   0
QSO: 14248 PH 2008-10-26 2330 N0IJ         59  04     JH1NBN       59  25   0
QSO: 14248 PH 2008-10-26 2331 N0IJ         59  04     W5DAV        59  04   0
QSO: 14248 PH 2008-10-26 2332 N0IJ         59  04     JH4EMK       59  25   0
QSO:  7182 PH 2008-10-26 2332 N0IJ         59  04     S51A         59  15   1
QSO: 14248 PH 2008-10-26 2332 N0IJ         59  04     JA6BWH       59  25   0
QSO: 14248 PH 2008-10-26 2333 N0IJ         59  04     W7KQZ        59  03   0
QSO: 14248 PH 2008-10-26 2336 N0IJ         59  04     AL2F         59  01   0
QSO: 14248 PH 2008-10-26 2336 N0IJ         59  04     K6RJ         59  03   0
QSO:  3655 PH 2008-10-26 2339 N0IJ         59  04     S53MM        59  15   1
QSO: 14248 PH 2008-10-26 2339 N0IJ         59  04     W6GU         59  03   0
QSO: 14248 PH 2008-10-26 2339 N0IJ         59  04     VA7BS        59  03   0
QSO: 14248 PH 2008-10-26 2341 N0IJ         59  04     KE7FHI       59  03   0
QSO:  3688 PH 2008-10-26 2341 N0IJ         59  04     G4MKP        59  14   1
QSO: 14248 PH 2008-10-26 2342 N0IJ         59  04     VE7SZ        59  03   0
QSO: 14248 PH 2008-10-26 2342 N0IJ         59  04     W5BRW        59  04   0
QSO:  3721 PH 2008-10-26 2344 N0IJ         59  04     PA3EVY       59  14   1
QSO: 14302 PH 2008-10-26 2350 N0IJ         59  04     LR1V         59  13   0
QSO:  7178 PH 2008-10-26 2350 N0IJ         59  04     HC2GF        59  10   1
QSO:  7064 PH 2008-10-26 2354 N0IJ         59  04     J42T         59  20   1
QSO:  7168 PH 2008-10-26 2357 N0IJ         59  04     EA1EEY       59  14   1
QSO: 14255 PH 2008-10-26 2358 N0IJ         59  04     V31MX        59  07   0
QSO:  7209 PH 2008-10-26 2358 N0IJ         59  04     KL7RA        59  01   1
END-OF-LOG:
